filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile
Original_0_0_0,Tree,0.7897551546391751,0.7861244019138757,0.6288717551798049,0.634110427927895,0.0,0.5223398720113563,0.4746613666925575,-0.0982657455956181,-0.1395188674396046,0.1417155224902391,-0.103284771417826,all_test
sample_data_FAIRGAN_race_0_3_0.csv,Tree,0.9505154639175256,0.6911961722488039,0.890063813135874,0.5332870496540931,0.0,0.0783874885396305,0.0780432521820642,0.0297866647838963,-0.0153393771007591,0.1764308426448277,0.0077259500306325,all_test
sample_data_FAIRGAN_race_1_3_0.csv,Tree,0.9660438144329896,0.7037958532695374,0.9606156390386156,0.4935000153023973,0.0,0.1854139600386231,0.0481946563988594,0.000385720178219,-0.0410340696345196,0.1933857444870954,-0.0266843406236218,all_test
sample_data_FAIRGAN_race_2_3_0.csv,Tree,0.9913015463917526,0.8264114832535885,0.9879140147793772,0.5069852528611839,0.0,0.3127887295381417,0.0789966734602648,0.0128320705147023,0.0052116193108318,0.1829693790241992,0.0094912675843315,all_test
sample_data_FAIRGAN_race_3_3_0.csv,Tree,0.9432989690721648,0.5092185007974481,0.9150602793034774,0.4677440040106854,0.0,0.1164367210094693,0.0581232977990773,-0.0364999795620329,0.0558267484209942,0.1641678507833082,0.0152030661900413,all_test
sample_data_FAIRGAN_race_4_3_0.csv,Tree,0.9767396907216496,0.7846570972886762,0.9648411619861774,0.547242544453464,0.0,0.4314175480199637,0.1364973629593108,-0.0476011400669622,-0.0651590055557876,0.1748491025984185,-0.0515211437745091,all_test
sample_data_FAIRGAN_race_5_3_0.csv,Tree,0.9865335051546392,0.505358851674641,0.983753888340646,0.468688489828278,0.0,0.1105169378282268,0.0496112151453953,-0.0841486843523208,-0.0551519407319952,0.1625445158378652,-0.0729325057977428,all_test
sample_data_FAIRGAN_race_6_3_0.csv,Tree,0.990721649484536,0.6238915470494418,0.9906917735042736,0.4904974299259509,0.0,0.1481357792913864,0.0439427055600603,0.0617925211904558,0.05889164872854,0.181188197451903,0.0595708469288743,all_test
sample_data_meps_tab_split_race_60_0_0.csv,Tree,0.7779639175257732,0.7669856459330143,0.6317068238285086,0.6159332203384891,0.0,0.4867576196417717,0.6815497735995292,-0.0625178832211722,-0.1356848620521288,0.1484518657181612,-0.0899359500971399,all_test
sample_data_meps_tab_split_race_60_0_1.csv,Tree,0.7878865979381444,0.7497288676236046,0.6447575208071791,0.6519356439467361,0.0,0.3563492303927219,0.6725359042242497,-0.0335665738906828,-0.1149657888766481,0.1330114433610123,-0.0594650353789944,all_test
sample_data_meps_tab_split_race_60_0_2.csv,Tree,0.8061855670103093,0.7518979266347687,0.645479270065674,0.6192389389172023,0.0,0.555042129563564,0.6766052834308021,-0.1227355661502673,-0.1853910215931834,0.1463964561980114,-0.1441809977229745,all_test
sample_data_meps_tab_split_race_60_0_3.csv,Tree,0.8150773195876289,0.7388835725677831,0.664655278824881,0.6105850325066638,0.0,0.1319590396446359,0.6978810571258465,-0.0839636278506319,-0.0335907311563645,0.1489587300972169,-0.0352404341484889,all_test
sample_data_meps_tab_split_race_60_0_4.csv,Tree,0.8097938144329897,0.7622647527910685,0.6840421433595226,0.6261504123631711,0.0,0.6693404406954373,0.7210778819630874,-0.2538945475219893,-0.2388484305158924,0.1441763941296106,-0.2280117326610538,all_test
sample_data_meps_tab_split_race_60_0_5.csv,Tree,0.7963273195876288,0.7331100478468899,0.6393620373919339,0.6018796808940097,0.0,0.3842213046306286,0.6586957436265141,-0.0426871095883793,-0.1179093764029328,0.1519983935515464,-0.0733920455223687,all_test
sample_data_meps_tab_split_race_60_0_6.csv,Tree,0.7923324742268041,0.7679425837320574,0.6448648987881136,0.6296375736518953,0.0,0.5454091658879628,0.6474227923557937,-0.165090465874169,-0.1684597455188702,0.1430705883685261,-0.1484226707115898,all_test
Original_0_0_0,LogReg,0.8597293814432991,0.8553429027113237,0.6529274827339843,0.6444294901969929,0.0,0.7128626014132426,0.7321984835641857,-0.1350689502688521,-0.109156176206601,0.1325515150806375,-0.0969381874702704,all_test
sample_data_FAIRGAN_race_0_3_0.csv,LogReg,0.9604381443298968,0.5931100478468899,0.891377701523087,0.4060530818299336,0.0,0.3584059689459852,0.12432661284105,0.0286688937857432,0.1170611487161972,0.2166523875434282,0.0687049834641595,all_test
sample_data_FAIRGAN_race_1_3_0.csv,LogReg,0.9663659793814434,0.7918979266347688,0.9613813438416816,0.4799502526352913,0.0,0.1992828059482844,0.0421147122667442,0.0055108191165595,0.0094704759079463,0.1989170286621081,0.0046967715554737,all_test
sample_data_FAIRGAN_race_2_3_0.csv,LogReg,0.985373711340206,0.8322169059011164,0.9841986672931528,0.5,0.0,1.0,0.0785284576066417,0.0,0.0,0.1836621679302926,0.0,all_test
sample_data_FAIRGAN_race_3_3_0.csv,LogReg,0.9326675257731958,0.5402870813397129,0.8729249503980206,0.3986024174872881,0.0,0.3942090210653811,0.0646875370556295,0.0806333540190333,0.1650086362688668,0.20659431126073,0.117903710245835,all_test
sample_data_FAIRGAN_race_4_3_0.csv,LogReg,0.967332474226804,0.8144178628389154,0.9498145012919113,0.5245963081873655,0.0,0.2976832994828431,0.1106323143713716,-0.0109807622990111,-0.0172605261439623,0.1796201993138682,-0.0109566842355602,all_test
