,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7364198143251641,0.3276463159515568,0.7710171843518097,0.0,0.0,0.0
1,0.8076957102747603,0.33239445363836906,0.6375478977708019,49.405245922659454,31.502103062884924,18.720189571380615
2,0.6975603642400434,0.14757015823818997,0.6481762518701668,21.611895842469785,14.022311770935058,21.902214527130127
3,0.6610492290021406,0.1147862170299091,0.6690542973743437,16.920349321051667,11.340664564229545,25.77280879020691
4,0.7198398165775318,0.05405326876938088,0.678021023704316,10.46234097240032,7.120465099829945,28.54214906692505
5,0.647424846305888,0.059255534951149325,0.6904629728144351,8.510627972159961,5.917701120997264,32.04781985282898
6,0.7270173851507613,0.07499072989903133,0.7076694495942362,6.390607067646039,4.565153611988656,35.47198963165283
7,0.7909791032363354,0.14808178255610038,0.7287190467178434,4.3000880415857505,3.182164574093415,39.05824089050293
8,0.6808878193154776,0.054797673533343305,0.730421412504437,2.6483865665686745,2.0549313089629835,42.08077001571655
9,0.7338233671860709,0.12117028219697068,0.7294915625540415,2.5465823133801524,1.962233393295032,44.87822675704956
10,0.7484424836271626,0.06398929579899737,0.7323145376658748,2.601694015502342,2.0019482432625626,48.561047077178955
11,0.7472967956845145,0.108893493629863,0.7447388168964222,2.43795938844,1.919296564767507,52.46550512313843
12,0.7226988637762817,0.07584626940113659,0.7443146142458148,1.8314019596328488,1.5145539201397684,55.562148571014404
13,0.712477235544241,0.07127924199450797,0.7450588833828748,1.8493780598574294,1.533365529243909,58.90863370895386
14,0.7555678334302492,0.08499251794389329,0.7506581637825218,1.8179545010287408,1.4991168892937694,62.25014781951904
15,0.7165477335660626,0.05492730999827944,0.7574216789649657,1.5980494194957149,1.3877711797057006,66.74865913391113
16,0.6759444607361885,0.018007215021593526,0.7359350112500325,1.3675872835285268,1.2434095545276265,69.41177749633789
17,0.7152616252393567,0.017748048735312882,0.7445123097545582,2.242961045264148,1.7968596430369237,70.01222252845764
