,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7515946908178766,0.3276463159515568,0.7665598412535186,0.0,0.0,0.0
1,0.6928879360748392,0.4094729702464508,0.6365944147487943,28.48162817459405,18.142028231666142,19.235629558563232
2,0.7285535799826877,0.4428103621567292,0.6471672483917428,19.936745503491192,12.916024112090614,22.45732831954956
3,0.7180325291489372,0.2339463772393614,0.6633868168888897,15.628810616962904,10.3859884451246,25.773237466812134
4,0.6712078987362617,0.06015903516145693,0.6768979035613752,10.757967889139309,7.312608569472679,29.456707000732422
5,0.6338164400994344,0.1707922263164151,0.6517496476224283,7.881690500556683,5.183349034223823,32.69547438621521
6,0.7992452842417035,0.27496941172331935,0.6860878729702,14.063775861627805,9.66326066262759,35.986372232437134
7,0.7277665655688724,0.3303780343314787,0.6716329071534137,6.3785164931280836,4.326701317003854,39.15224051475525
8,0.7699446476829364,0.29927492305310477,0.6972341773760888,8.897527541569533,6.229516395053937,42.68196249008179
9,0.7799491556513465,0.3075772693383293,0.6979786348244765,4.934653225664856,3.4888754920038942,46.56986618041992
10,0.7817287779598967,0.35064493138492403,0.7050018940981033,4.850785428364683,3.4648100035307534,49.39366388320923
11,0.7475473739848432,0.2530922792859477,0.6986994592012523,4.126477406249373,2.944346257045877,52.7903196811676
12,0.7502114640744353,0.2756212611378862,0.7061455715609722,4.770938524392748,3.421333379175102,55.78718614578247
13,0.7565457311795339,0.2574434899207625,0.7135236721462125,4.019228496751939,2.9283870644097605,59.27623772621155
14,0.7701912292464232,0.327158802043264,0.7155368771642072,3.391264713882087,2.494339879681732,60.751503467559814
15,0.7722168326658917,0.3386693627657482,0.7147163419394749,3.2376480804804353,2.384354509696806,65.63654923439026
16,0.7927329393616073,0.3450002128290257,0.7131450094516594,3.299400175303576,2.4157703878068424,69.21955609321594
17,0.7770290236947217,0.3444759280832429,0.7091741198720865,3.4209625351988624,2.4912359430654276,68.78428316116333
