,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7357264872146478,0.7260086576367705,0.7777054873080786,0.0,0.0,0.0
1,0.5536964143646129,0.1152955553089633,0.7527950893427401,4.189040022845083,3.2600295368615373,36.78972911834717
2,0.31687586963570213,0.3263358985962922,0.7469965755585078,1.774614311738708,1.7105731225913252,43.29223299026489
3,0.17957047157742378,0.42732736999507404,0.7459228243686156,2.028098843959732,1.9173365505976947,45.80183005332947
4,0.021371265504336767,0.5449703722555551,0.726593639533829,2.078866636687009,1.9812423653242508,51.87276768684387
5,0.01843335549879266,0.505786473760606,0.7300817302546942,3.2442811091601347,2.671143261450038,56.91259264945984
6,0.021568619742009965,0.5141785580902396,0.734592665336561,2.9939019320507883,2.526106492759421,59.34309267997742
7,0.047461194549235364,0.44355117890652407,0.7346816110536238,2.6985360220006127,2.3355483349413464,63.104509353637695
8,0.03341185939491498,0.4613769579630397,0.7337233260927628,2.69301493874211,2.3348520439568152,65.43284893035889
9,0.01715543747521464,0.47974743951595256,0.7311368386231555,2.753097627405683,2.36988699472024,46.250908851623535
10,0.10457400716609444,0.44255645116856623,0.7426946660502609,2.922042221157589,2.4766235886873598,49.13729691505432
11,0.017308185800734677,0.5168564943494453,0.7329279618154845,2.2392790272368646,2.0800731633749088,52.092262744903564
12,0.002275879869143238,0.5089528707756938,0.7324386348307537,2.803982216616587,2.4095688896690093,54.891091108322144
13,0.004102715807279167,0.5188392810765565,0.7320251973110398,2.8357538133872335,2.4270363841363767,57.687570095062256
14,0.008843943747655958,0.5316190185389504,0.7339955615020088,2.862878387474284,2.447549655680329,61.17752289772034
15,0.011528805832241806,0.5324610457879634,0.7336503240681022,2.7358939437762646,2.3684868147243177,63.33380103111267
16,0.00570857445332007,0.513120998444415,0.7329408297562028,2.75772929376154,2.381799542537112,65.51060175895691
17,0.016483251354699746,0.5127419419789991,0.7398467083023013,2.8031515329771666,2.4247635054064487,66.48024344444275
