,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7362733049792463,0.7260086576367705,0.7716072855233108,0.0,0.0,0.0
1,0.2760941177832207,0.329985808255035,0.7339364003599258,2.856173229867477,2.3497025721636153,47.1318473815918
2,0.07817361189327321,0.5121528244144005,0.7274502991482366,2.380722912168659,2.1190619952065735,41.96124243736267
3,0.038538349808045935,0.5138651683222418,0.7271179296550482,2.764202553016527,2.357727285606808,45.80096220970154
4,0.05371825860708612,0.49563867543631934,0.7297758812734743,2.7854384013345412,2.372470290353145,48.78718304634094
5,0.07503410641200536,0.46117323839947366,0.7331354495132623,2.6200769260946744,2.2739013270193746,54.746649503707886
6,0.0020103383818127485,0.5244737050225151,0.7232974694409947,2.425036948985676,2.1655589465581935,59.08557963371277
7,0.20027466225597323,0.37698127109785984,0.7440329632701894,3.041572415283543,2.525961683250336,63.789817333221436
8,0.0964666184828955,0.41961667466437247,0.7364206661638755,1.8868754004242527,1.8683856801692174,69.25720024108887
9,0.0030375490812052375,0.5040422560032642,0.7256195991918933,2.2483617774195164,2.07487264604067,72.55707693099976
10,0.0022603994057782684,0.515091146294023,0.7276295401468765,2.8832139018095977,2.443962795119407,79.05648565292358
11,0.01202922319964217,0.5283659971544137,0.7250605342455134,2.7528177109432157,2.354853849707135,82.87512278556824
12,0.07222913994188285,0.4697270662515498,0.7412151667198645,2.920569280038831,2.482438060242947,86.02416157722473
13,0.01025853374230723,0.5082065811306066,0.7329074044955564,2.013358849947317,1.9671928222531792,93.37411165237427
14,0.0024197292876911858,0.5329859966041537,0.7319491195346952,2.43780414014828,2.1935612350950398,96.30491471290588
15,0.011630605245374959,0.5057110606734643,0.7331387135762738,2.4921929313384728,2.223709347932941,102.18581223487854
16,0.01744918722685973,0.5166809484512621,0.7352057128635154,2.424854695323951,2.187966897117351,106.70061302185059
17,0.012284977173473988,0.5159491451023521,0.7358519973397886,2.3121485157886728,2.1285840425543707,107.7725772857666
