acc_test,fair_test,time,Choice,f_nopred,not enough data
0.9078839795290152,1.0,0,0,1,All Available
0.9020786535549676,1.0,7.142381906509399,0.10950145695279279,1,"Prot: 1,Pred: 1"
0.9003673106041699,1.0,8.102283716201782,0.33808556614640306,1,"Prot: 1,Pred: 1"
0.9030040908691135,1.0,7.443324565887451,0.34481277258441184,1,"Prot: 1,Pred: 1"
0.9044566346480687,1.0,7.939150810241699,0.3345025580435505,1,"Prot: 1,Pred: 1"
0.9041881490778312,1.0,8.148250341415405,0.32895517610522096,1,"Prot: 1,Pred: 1"
0.9035414185641311,1.0,7.635637998580933,0.3299735675769304,1,"Prot: 1,Pred: 1"
0.9059393072858355,1.0,8.0627281665802,0.3324396411365625,1,"Prot: 1,Pred: 1"
0.9053024414478017,1.0,8.195618629455566,0.3233875984724789,1,"Prot: 1,Pred: 1"
0.9046557109341016,1.0,8.054039478302002,0.3257674515445484,1,"Prot: 1,Pred: 1"
0.9043870470865929,1.0,7.641253709793091,0.3282020904907586,1,"Prot: 1,Pred: 1"
0.9038398547159092,1.0,6.327672481536865,0.32921882625108656,1,"Prot: 1,Pred: 1"
0.9092626333216858,1.0,6.5039098262786865,0.3312993807093043,1,"Prot: 1,Pred: 1"
0.9066258530567421,1.0,6.585009813308716,0.3112481158068862,1,"Prot: 1,Pred: 1"
0.905113408114706,1.0,6.971728563308716,0.3208415696452573,1,"Prot: 1,Pred: 1"
0.9085064999893033,1.0,7.237203359603882,0.3264771999810616,1,"Prot: 1,Pred: 1"
0.9087552562082089,1.0,7.054655075073242,0.3139694539698442,1,"Prot: 1,Pred: 1"
0.9074616169035378,1.0,7.646906852722168,0.31307155950251103,1,"Prot: 1,Pred: 1"
0.906904559857188,1.0,9.591449737548828,0.3177692091533602,1,"Prot: 1,Pred: 1"
0.909700422873687,1.0,9.479026079177856,0.319813725396075,1,"Prot: 1,Pred: 1"
0.9100485389583377,1.0,9.036332845687866,0.30968329791668364,1,"Prot: 1,Pred: 1"
0.9116108421105177,1.0,9.026516437530518,0.3084446223615283,1,"Prot: 1,Pred: 1"
0.91027738754864,1.0,9.053080558776855,0.3029463240194564,1,"Prot: 1,Pred: 1"
0.9112924983301363,1.0,9.614094972610474,0.3076330277749822,1,"Prot: 1,Pred: 1"
0.9085161863876984,1.0,9.316904783248901,0.30405868014808557,1,"Prot: 1,Pred: 1"
0.9126157316618055,1.0,9.651976823806763,0.31393444243077645,1,"Prot: 1,Pred: 1"
0.9118099183965505,1.0,9.458735227584839,0.2994616680423674,1,"Prot: 1,Pred: 1"
0.9106755401207056,1.0,9.356749296188354,0.30225278114448373,1,"Prot: 1,Pred: 0"
0.9146256890416526,1.0,9.458049774169922,0.3062260955489325,1,"Prot: 1,Pred: 1"
0.9119889087767089,1.0,9.489911556243896,0.29261154176838955,1,"Prot: 1,Pred: 1"
0.9136505717946342,1.0,9.613251447677612,0.3016305692772065,1,"Prot: 1,Pred: 1"
0.9135510336516177,1.0,8.567909955978394,0.29591503983644113,1,"Prot: 1,Pred: 1"
0.9152326042981462,1.0,9.562325954437256,0.29625434552057417,1,"Prot: 1,Pred: 1"
0.9138295621747925,1.0,9.298035621643066,0.2905740831554675,1,"Prot: 1,Pred: 1"
0.9165359300012123,1.0,9.385661602020264,0.295305874723734,1,"Prot: 1,Pred: 1"
0.914924303470702,1.0,9.180904865264893,0.2862465411773159,1,"Prot: 1,Pred: 1"
0.9155907633357341,1.0,9.585595607757568,0.2916072922958887,1,"Prot: 1,Pred: 1"
0.9162374938494342,1.0,9.860198497772217,0.28937837994960897,1,"Prot: 1,Pred: 1"
0.9147948147461451,1.0,10.065065622329712,0.2872317395276572,1,"Prot: 1,Pred: 1"
0.9159489223733221,1.0,9.336037874221802,0.2920423429124825,1,"Prot: 1,Pred: 1"
0.9153916870497013,1.0,9.468586921691895,0.288187597024805,1,"Prot: 1,Pred: 1"
0.9162475368023713,1.0,9.76085901260376,0.2900423814943599,1,"Prot: 1,Pred: 1"
0.9149139039632226,1.0,9.77588176727295,0.2871985306313738,1,"Prot: 1,Pred: 1"
0.9180682825718517,1.0,8.800925731658936,0.29164220816396835,1,"Prot: 1,Pred: 1"
0.916237315572163,1.0,8.029656648635864,0.2812409037125618,1,"Prot: 1,Pred: 1"
0.9181080978290582,1.0,7.7128729820251465,0.28723232906937834,1,"Prot: 1,Pred: 1"
0.9191129873803463,1.0,8.835047245025635,0.2811120152126569,1,"Prot: 1,Pred: 1"
0.9189637693044572,1.0,9.13138747215271,0.277878509517504,1,"Prot: 1,Pred: 1"
0.9177994404470718,1.0,10.328758001327515,0.27835629746258156,1,"Prot: 1,Pred: 1"
0.9198492130841255,1.0,9.54702353477478,0.28211273766020506,1,"Prot: 1,Pred: 1"
0.9196104998181571,1.0,9.778021097183228,0.2755331341185751,1,"Prot: 1,Pred: 1"
0.920028381741555,1.0,9.355162858963013,0.27629142005210655,1,"Prot: 1,Pred: 1"
0.9186551119224708,1.0,8.397110223770142,0.2749653624470273,1,"Prot: 1,Pred: 1"
0.9200382464172211,1.0,8.666321039199829,0.2793472099110462,1,"Prot: 1,Pred: 1"
0.9191825749418222,1.0,8.983949661254883,0.27493413605329065,1,"Prot: 1,Pred: 1"
0.9205657094365726,1.0,9.2722008228302,0.2776559745233738,1,"Prot: 1,Pred: 1"
0.9212920704646856,1.0,9.117440700531006,0.2732696184791913,1,"Prot: 1,Pred: 1"
0.9226649837292278,1.0,9.743265867233276,0.2709939188378505,1,"Prot: 1,Pred: 1"
0.9228342877109912,1.0,9.007293939590454,0.26674419628970236,1,"Prot: 1,Pred: 1"
0.9236304145778513,1.0,8.66891622543335,0.2662247691314422,1,"Prot: 1,Pred: 1"
0.9244760431003131,1.0,9.788469314575195,0.2637957684565628,1,"Prot: 1,Pred: 1"
0.9237593684705949,1.0,9.292934894561768,0.26124000424365007,1,"Prot: 1,Pred: 1"
0.9216701371308769,1.0,8.976070880889893,0.263404418193842,1,"Prot: 1,Pred: 1"
0.9227247066150376,1.0,9.126294136047363,0.26981693959908315,1,"Prot: 1,Pred: 1"
