acc_test,fair_test,time,Choice,f_nopred,not enough data
0.8943020325985932,1.0,0,0,1,All Available
0.8967952283494139,1.0,9.656437635421753,0.09365051349407559,1,"Prot: 1,Pred: 1"
0.8936908862281996,1.0,9.703376054763794,0.30727980690490475,1,"Prot: 1,Pred: 1"
0.8953525492461248,1.0,10.224714517593384,0.3184606167516857,1,"Prot: 1,Pred: 1"
0.895223238798839,1.0,8.362729549407959,0.31242617854759314,1,"Prot: 1,Pred: 1"
0.8967654560451446,1.0,8.694730281829834,0.31289164677320314,1,"Prot: 1,Pred: 1"
0.8956610283508402,1.0,9.262028932571411,0.30738515012654255,1,"Prot: 1,Pred: 1"
0.8978897913680522,1.0,8.821121454238892,0.31131856593608315,1,"Prot: 1,Pred: 1"
0.8971336580356697,1.0,8.23570442199707,0.30343187878146866,1,"Prot: 1,Pred: 1"
0.8993523780999446,1.0,9.627717733383179,0.3060848771761594,1,"Prot: 1,Pred: 1"
0.8972728331586216,1.0,9.504103660583496,0.29836527208828983,1,"Prot: 1,Pred: 1"
0.8980788247011479,1.0,10.027686595916748,0.3055948261666858,1,"Prot: 1,Pred: 1"
0.8996011343188501,1.0,8.883557319641113,0.3027722299558668,1,"Prot: 1,Pred: 1"
0.9000588314994544,1.0,9.327617883682251,0.2975120026900567,1,"Prot: 1,Pred: 1"
0.8969146741210337,1.0,9.291942834854126,0.2959484062205962,1,"Prot: 1,Pred: 1"
0.8995116391287709,1.0,9.352048873901367,0.30685753526542714,1,"Prot: 1,Pred: 1"
0.9005762515658686,1.0,9.860526323318481,0.2978187025914817,1,"Prot: 1,Pred: 1"
0.8995414114330402,1.0,9.648563146591187,0.29419067665454324,1,"Prot: 1,Pred: 1"
0.901024084070807,1.0,8.476446628570557,0.29771663786394986,1,"Prot: 1,Pred: 1"
0.9012728402897124,1.0,9.399010181427002,0.29267777356185326,1,"Prot: 1,Pred: 1"
0.9033821575353048,1.0,8.91792607307434,0.29184076935564884,1,"Prot: 1,Pred: 1"
0.9049046454302782,1.0,9.917533874511719,0.28483894944428584,1,"Prot: 1,Pred: 1"
0.9038498976688465,1.0,9.824065446853638,0.2798897123801962,1,"Prot: 1,Pred: 1"
0.9050140482489606,1.0,9.347914934158325,0.28330919797823556,1,"Prot: 1,Pred: 1"
0.902247957536731,1.0,9.277751922607422,0.27953740019674544,1,"Prot: 1,Pred: 1"
0.9055513759439782,1.0,8.804095268249512,0.28858275510169923,1,"Prot: 1,Pred: 1"
0.9033125699738289,1.0,9.127213954925537,0.2778134599304164,1,"Prot: 1,Pred: 1"
0.9032926623452255,1.0,9.494386672973633,0.28506724143062406,1,"Prot: 1,Pred: 0"
0.9065363578666629,1.0,8.903021574020386,0.2851325849175665,1,"Prot: 1,Pred: 1"
0.9064368197236465,1.0,9.420865297317505,0.27468084431464584,1,"Prot: 1,Pred: 1"
0.9061781988290749,1.0,9.081467390060425,0.27499580218853364,1,"Prot: 1,Pred: 1"
0.9070039197229334,1.0,8.679447412490845,0.27581581772279135,1,"Prot: 1,Pred: 1"
0.9084966353136372,1.0,8.577539682388306,0.2732062085573426,1,"Prot: 1,Pred: 1"
0.9080287169028246,1.0,9.539786100387573,0.26855113142246084,1,"Prot: 1,Pred: 1"
0.9082776513990012,1.0,8.736948251724243,0.27000174966262475,1,"Prot: 1,Pred: 1"
0.9072824482461082,1.0,8.76322627067566,0.269229042092174,1,"Prot: 1,Pred: 1"
0.909849640949576,1.0,8.570719242095947,0.27233152734422245,1,"Prot: 1,Pred: 1"
