acc_test,fair_test,time,Choice,f_nopred,not enough data
0.9140610254984038,1.0,0,0,1,All Available
0.9072829830779214,1.0,9.124618530273438,0.11757233068758736,1,"Prot: 1,Pred: 1"
0.9115712051305822,1.0,9.152129173278809,0.34189300241295295,1,"Prot: 1,Pred: 1"
0.906755341781299,1.0,8.138604402542114,0.32542364247567995,1,"Prot: 1,Pred: 1"
0.9098598621797842,1.0,8.726658344268799,0.3439762191448102,1,"Prot: 1,Pred: 1"
0.9090538706372581,1.0,7.9617018699646,0.3318989027114126,1,"Prot: 1,Pred: 1"
0.9118099183965505,1.0,8.34992003440857,0.33499303253073137,1,"Prot: 1,Pred: 1"
0.9095612477507351,1.0,9.116477489471436,0.3245305124230666,1,"Prot: 1,Pred: 1"
0.9114320300076302,1.0,8.747723579406738,0.33304191012850104,1,"Prot: 1,Pred: 1"
0.9110638280171051,1.0,7.325543165206909,0.3259454909195895,1,"Prot: 1,Pred: 1"
0.9113324918646138,1.0,7.897839784622192,0.32733013333986233,1,"Prot: 1,Pred: 1"
0.9092129533888131,1.0,7.506370306015015,0.32631923048297085,1,"Prot: 1,Pred: 1"
0.9123671537201712,1.0,7.551515579223633,0.3343800516691149,1,"Prot: 1,Pred: 1"
0.9106558107693734,1.0,7.427330732345581,0.3224551807034828,1,"Prot: 1,Pred: 1"
0.9109940621783581,1.0,7.709822177886963,0.3288713746638555,1,"Prot: 1,Pred: 1"
0.9112528613502007,1.0,8.582267999649048,0.32759315343258777,1,"Prot: 1,Pred: 1"
0.9127054051291559,1.0,8.077382564544678,0.3266185306601806,1,"Prot: 1,Pred: 1"
0.9150835644995281,1.0,8.792131423950195,0.32120189723200776,1,"Prot: 1,Pred: 1"
0.9157007009862299,1.0,8.22820520401001,0.3125268286527297,1,"Prot: 1,Pred: 1"
0.9158895560420545,1.0,7.916960000991821,0.3103141808331677,1,"Prot: 1,Pred: 1"
0.916367160851262,1.0,8.679804801940918,0.3096402056905548,1,"Prot: 1,Pred: 1"
0.9153025484141643,1.0,8.051994800567627,0.3079422816140531,1,"Prot: 1,Pred: 0"
0.9146457749475271,1.0,7.738862991333008,0.31173989545239955,1,"Prot: 1,Pred: 1"
