acc_test,fair_test,time,Choice,f_nopred,not enough data
0.9085366645035691,1.0,0,0,1,All Available
0.9033525635083065,1.0,9.366239309310913,0.11032738447795487,1,"Prot: 1,Pred: 1"
0.9032431606896241,1.0,9.008994579315186,0.33567616509224346,1,"Prot: 1,Pred: 1"
0.9043276807553251,1.0,10.177252769470215,0.3360992312099536,1,"Prot: 1,Pred: 1"
0.904307773126722,1.0,11.144092321395874,0.3319287869140804,1,"Prot: 1,Pred: 1"
0.9067056618484263,1.0,10.369137525558472,0.33200487206593593,1,"Prot: 1,Pred: 1"
0.9052032598593274,1.0,9.393884897232056,0.3229646677859963,1,"Prot: 1,Pred: 1"
0.9059195779345033,1.0,10.715078115463257,0.32859959453929294,1,"Prot: 1,Pred: 0"
0.9071534943533646,1.0,10.647639036178589,0.3259008047284695,1,"Prot: 1,Pred: 1"
0.9075414256952219,1.0,10.297760963439941,0.32130379175049684,1,"Prot: 1,Pred: 1"
0.9057205016484705,1.0,10.086992502212524,0.31987197662792266,1,"Prot: 1,Pred: 1"
0.9076011485810318,1.0,10.829762697219849,0.3266486098610193,1,"Prot: 1,Pred: 1"
0.9108548870554062,1.0,11.441073179244995,0.3196521130085077,1,"Prot: 1,Pred: 1"
0.9075613333238253,1.0,9.79349970817566,0.3078994316491911,1,"Prot: 1,Pred: 1"
0.9064967208867274,1.0,8.615281105041504,0.31979867195692524,1,"Prot: 1,Pred: 1"
0.9101285260272931,1.0,8.794054508209229,0.3237425014815459,1,"Prot: 1,Pred: 1"
0.9076111915339689,1.0,9.122861385345459,0.31048504917587944,1,"Prot: 1,Pred: 1"
0.9090538706372581,1.0,9.043755769729614,0.3196151557631659,1,"Prot: 1,Pred: 1"
0.9089444678185755,1.0,8.859165906906128,0.3143503652714096,1,"Prot: 1,Pred: 1"
0.9117901890452182,1.0,8.355355024337769,0.31474655362931614,1,"Prot: 1,Pred: 1"
0.9100390308372138,1.0,7.696362495422363,0.3046017381980348,1,"Prot: 1,Pred: 1"
0.9113324918646138,1.0,8.113277196884155,0.31080512276321426,1,"Prot: 1,Pred: 1"
0.9112528613502007,1.0,8.854382276535034,0.30621105317465636,1,"Prot: 1,Pred: 1"
