filename,Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds
Original_0_0_0,LinSVC,0.9,0.9036824062811014,0.6427587631780691,0.6474103144719601,0.0045342004268247,0.7699235039783048,0.7917282284047147,0.1450800287898001,0.1469986274136271,0.090238303903954,0.1060423241941724
sample_data_0_9_0-age.csv,LinSVC,0.9300938337801608,0.8908548048214089,0.6891053593264022,0.6639250934822263,0.0501875642759614,0.7189454501409442,0.7672881670242729,0.1092847105596874,0.173960335761892,0.090306001746595,0.1096559931724575
sample_data_1_9_0-age.csv,LinSVC,0.879289544235925,0.8968262744664381,0.5747261559158818,0.6418881456606373,0.1138776809264248,0.8092996151135686,0.7176881757752106,0.214819892380985,0.1988827031470017,0.093169815185154,0.1657408947753146
sample_data_2_9_0-age.csv,LinSVC,0.9176720285969616,0.8979321021784805,0.6961025957246888,0.6917110058675707,0.0583541771394945,0.5200764663475169,0.68549812212712,-0.0497994996058538,0.0855324245221814,0.0830884419652362,-0.0095812370540255
sample_data_3_9_0-age.csv,LinSVC,0.9226541554959784,0.8832245936083158,0.6095821188833046,0.5632609820161385,0.1474651643494353,0.9353817242189336,0.9564594932567592,0.4081159817664598,0.2652311127274858,0.1122355065702539,0.2943051225507537
sample_data_4_9_0-age.csv,LinSVC,0.9121760500446828,0.8588963839433816,0.6190894544753995,0.570803716325388,0.1698192748985677,0.6223153932848211,0.673392727886288,0.0744284881927545,0.1046995652218319,0.1167146404673455,0.0766811147397286
sample_data_5_9_0-age.csv,LinSVC,0.9134048257372654,0.8950569501271703,0.6351372641357979,0.6638447206659935,0.0380004102562746,0.8037699633961042,0.7362153784579337,0.2320252253487336,0.2400673992752069,0.0893102675972304,0.1939582074163011
sample_data_6_9_0-age.csv,LinSVC,0.9153932082216264,0.8708393232334404,0.6847648370685278,0.6136439661794977,0.0469503820928563,0.6529932940639391,0.3709320246384824,0.106645645542722,0.1308455371848346,0.1051249717762803,0.0926704559891505
sample_data_bank_tab_split_age_60_0_0.csv,LinSVC,0.8914209115281502,0.8869844078292604,0.5725842889074702,0.5268525697402857,0.0113990365986085,0.4039067422810333,0.8456948485279746,-0.0525345306234362,-0.0038426645671557,0.1180847383450503,-0.0264105295267916
sample_data_bank_tab_split_age_60_0_1.csv,LinSVC,0.8915549597855227,0.8889748977109366,0.5912418462443285,0.5497082194521155,0.0083556584280836,0.6167971914663786,0.8559964132852731,-0.1045001199575007,-0.0121707691057495,0.113141661763557,-0.0546902135493823
sample_data_bank_tab_split_age_60_0_2.csv,LinSVC,0.8880473637176051,0.8890854804821409,0.5802127232196743,0.5411614167869102,0.0065351957280144,0.7465430242769748,0.8614299577540161,-0.0882887205675703,-0.0111358896033798,0.1147215425971385,-0.0465725004596612
sample_data_bank_tab_split_age_60_0_3.csv,LinSVC,0.8922252010723861,0.8866526595156474,0.5957069403565664,0.5221550212887349,0.0096705537152121,1.0,0.7151136055266701,-0.0547486033519553,-0.0076344843786704,0.1190742540021466,-0.0284243082385186
sample_data_bank_tab_split_age_60_0_4.csv,LinSVC,0.8938561215370868,0.8889748977109366,0.5949356678604589,0.5390489374571651,0.0101054325468583,0.7272115600269136,0.8331196453770007,-0.0827021283887994,-0.0100788071509485,0.1151542043001246,-0.0435167027296405
sample_data_bank_tab_split_age_60_0_5.csv,LinSVC,0.8928284182305631,0.8885325666261197,0.5614799453655592,0.5355186887512384,0.0097506931672818,0.8495839443139056,0.8390965539854921,-0.0810158686636734,-0.0106771766551078,0.1159590563134149,-0.0424110712264423
sample_data_bank_tab_split_age_60_0_6.csv,LinSVC,0.8923369079535298,0.8908548048214089,0.5985417982677876,0.5573322735327226,0.0072982001116649,0.5578429132304368,0.8524935316132408,-0.1223772149295678,-0.0119247604190673,0.1111163944085662,-0.0621313899965189
sample_data_bank_tab_split_age_60_0_7.csv,LinSVC,0.8826407506702413,0.8882008183125067,0.572763083836565,0.5427103394479015,0.0080145542730051,0.5498036934709902,0.8902279314782259,-0.0938753127463413,-0.009234428960107,0.1147077807202304,-0.0473554356236352
