filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile
Original_0_0_0,LinSVC,0.684655172413793,0.6801878736122972,0.6769758648334948,0.6709443291162089,0.0023374722389321,0.2514827368202933,0.1948494700290539,-0.1378926558948974,-0.1894442758718455,0.1734900377987354,-0.1502913790568977,all_test
sample_data_0_8_0.csv,LinSVC,0.7213793103448276,0.6712211784799317,0.7105197545070963,0.671136950506209,0.0074176993608538,0.3317497664188111,0.3588366787781006,-0.1806761931446717,-0.2171743356580424,0.2411543781797832,-0.1756825659482188,all_test
sample_data_0_9_0.csv,LinSVC,0.7043103448275861,0.672929120409906,0.693793084804412,0.6728555002028945,0.0139373334878836,0.3601821234347282,0.3841420163568695,-0.1943821798823199,-0.2414217120976457,0.2399404601752999,-0.2017784746332567,all_test
sample_data_1_8_0.csv,LinSVC,0.6741379310344827,0.6682322801024765,0.6587745949074074,0.6669480773450095,0.0075669370276622,0.3881969475408616,0.3378741461616132,-0.2176379938358084,-0.2742137282869865,0.2352391828151102,-0.238705558872529,all_test
sample_data_1_9_0.csv,LinSVC,0.7368965517241379,0.6853116994022204,0.7112899131780386,0.6803530584974651,0.004570537629416,0.2854171450181659,0.2296445650023407,-0.1617711154696305,-0.2019558138034676,0.1982186418869999,-0.1580691362272942,all_test
sample_data_2_8_0.csv,LinSVC,0.7213793103448276,0.6789069171648164,0.7088252698103743,0.6740097609513516,0.0025699684654401,0.3742056404119395,0.3303726684375556,-0.2491827776221163,-0.2841441144403535,0.2031702327151905,-0.2426833027144904,all_test
sample_data_2_9_0.csv,LinSVC,0.7286206896551725,0.6605465414175918,0.7255681547477251,0.6594846405538104,0.0025934428304872,0.3612665017938625,0.2514886229655976,-0.2219342486223965,-0.2478001275842378,0.2424744128741076,-0.2084386609188605,all_test
Original_0_0_0,NeuralNet,0.5396551724137931,0.5392826643894107,0.5,0.5,0.0007659107604136,0.0,0.0,0.0,0.0,0.0583163275075535,0.0,all_test
sample_data_0_8_0.csv,NeuralNet,0.7060344827586207,0.6695132365499573,0.6967179708477177,0.6696209284424377,0.0045951452256511,0.3288366791675858,0.3654188948306596,-0.1644329255004514,-0.213684484657637,0.2437453712644777,-0.1749406379351338,all_test
sample_data_0_9_0.csv,NeuralNet,0.7034482758620689,0.6494449188727583,0.6992842102733698,0.6479765214704973,0.0185989072510483,0.2873811396646404,0.4450953234479387,-0.1179602129448024,-0.1870916926095914,0.2479204271757529,-0.1581220494625117,all_test
sample_data_1_8_0.csv,NeuralNet,0.5586206896551724,0.6784799316823228,0.5,0.6792846518542652,0.0038062885687138,0.3278182219280829,0.0,-0.1532642196693752,-0.2094722934341901,0.2416645287853491,-0.1689947791607077,all_test
sample_data_1_9_0.csv,NeuralNet,0.7491379310344828,0.6648163962425278,0.7293121217403538,0.6641860700613527,0.0034236002178141,0.2026584165915813,0.270619505868413,-0.0823760156906696,-0.1214487261884567,0.2422435935464947,-0.0808476937092091,all_test
sample_data_2_8_0.csv,NeuralNet,0.5508620689655173,0.6605465414175918,0.5,0.6634001747901528,0.0053413694029912,0.4133686300463269,0.0,-0.2438747237010056,-0.2686149942539308,0.2694516345950171,-0.2282242396033491,all_test
sample_data_2_9_0.csv,NeuralNet,0.5206896551724138,0.6332194705380018,0.5,0.6423842638964409,0.005441813506458,0.3400397088021177,0.0,-0.1268796114691323,-0.1718612246653302,0.3363075529207867,-0.139875441070725,all_test
