,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.725629744154296,0.4159320042482374,0.7714789707243374,0.0,0.0,0.0
1,0.3167696019462496,0.3729241224969807,0.731002572646587,4.446143127337802,3.403810171489411,20.503276348114014
2,0.0015860129993412464,0.49141612843815297,0.7140024223113772,2.5395921780568735,2.2064144620571806,24.962441444396973
3,0.12536673851894942,0.4031491719366762,0.7367100065187104,3.7563450960174274,3.0001785826828797,27.879648208618164
4,0.01585472133421495,0.43335886633473764,0.7332747371252331,2.226843221404946,2.0748342479774826,32.57699990272522
5,0.012920723616587915,0.4081608594980173,0.7326966527347669,2.4101403630730633,2.175454386736074,35.39496898651123
6,0.01335147582436258,0.38952376170609604,0.7339955615020088,2.44243592871775,2.196697993354003,39.16055083274841
7,0.0017793708607143355,0.44619941404186036,0.7269659624136867,2.370467974143245,2.1443565203614963,43.15498661994934
8,0.038319000582278995,0.4540741978808345,0.7365169246374927,2.7869558133137335,2.3977051576244843,46.5732421875
9,0.005403223370569199,0.41006942168189897,0.7268743175675951,2.2367655274735845,2.0705059039711315,51.135303020477295
10,0.010367361321447666,0.4588107824019185,0.7300404273035105,2.792843058493929,2.3932342940810334,54.055784702301025
11,0.004806430865871514,0.412240493001808,0.7336489745035878,2.596482705445117,2.288192141981335,57.85513377189636
12,0.02215253052939803,0.3997249133002252,0.7386670947610847,2.389461086408794,2.174249756128668,61.95201802253723
13,0.002623960613772569,0.38636625584048656,0.7354627578256696,2.128721074032209,2.0341280569079006,65.99792695045471
14,0.03363816466218805,0.32865725959235315,0.7355991579972839,2.2917230294833444,2.107464324403831,71.23509502410889
15,0.01293285049353976,0.37875174684720614,0.7382916961295432,2.284536637336859,2.1187189155268236,76.2353184223175
16,0.032518564194293886,0.3854544509387027,0.7384530789372838,2.1472012234652587,2.036185262790157,79.81803464889526
17,0.005095037094543509,0.3848584064880902,0.7361897337058132,2.139237080682576,2.039959039074101,80.18022966384888
