,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7273675898168981,0.4159320042482374,0.7711114287748339,0.0,0.0,0.0
1,0.5521203409969888,0.1704926021317824,0.7472173392048805,3.216329171687374,2.542548735765362,20.50362801551819
2,0.06199222170185914,0.4194657584598773,0.7340697247798562,1.7335680557747837,1.8136448872194246,25.0387179851532
3,0.18270190906271444,0.2940043652678995,0.7465894778534894,2.346480989032017,2.100166012392612,28.72500252723694
4,0.018373928397171002,0.3164808014813728,0.7365255555733405,1.7588123610686643,1.8535289531474866,32.77515506744385
5,0.014400248076293809,0.3699912354779328,0.7413014133078988,2.217474998754933,2.0882867368932296,35.93991780281067
6,0.0035308694338085367,0.3671008027961854,0.7430514218603715,1.9865529927563232,1.9777181484571222,38.83733510971069
7,0.0012475392834303545,0.369956677924578,0.7401004892014438,1.9080953323186576,1.935611304098999,42.83778357505798
8,0.0085779536967725,0.4030798593014314,0.7449078576981514,2.0422523089169338,2.006745013480996,46.83607220649719
9,0.0063260848879457265,0.40278036753531454,0.7394843659228055,1.8282505416646049,1.895473492885344,49.820388078689575
10,0.018135271779272655,0.3451518855785266,0.7452407921253225,2.0714317494404333,2.017718372464907,54.02058148384094
11,0.01985605345086927,0.3317308020725265,0.7438438986972936,1.8142885782197469,1.88978345753004,57.857342004776
12,0.02880272890868385,0.3237864858180106,0.7466251942352881,1.8735931968429596,1.9172326859525333,61.898674964904785
13,0.025339864397019185,0.31896547003494,0.7405033499015916,1.7573665082530756,1.8559498244884838,66.30273771286011
14,0.006057093620818632,0.3711707960302588,0.7455541421744246,2.0233955416402583,1.9997761405513828,70.34774994850159
15,0.011715603538226316,0.40179602290044747,0.7406676201496887,1.8012453223457001,1.8827913799966947,74.05471420288086
16,0.005708165448208957,0.4013231328499334,0.7449457082749961,2.015756580546017,1.9948890864226463,79.46473670005798
17,0.00021267876687813825,0.4010038253592427,0.7448300537346373,1.826657839160469,1.907881127010413,79.54149055480957
