filename,Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds
Original_0_0_0,RandomForest,0.8735559664962471,0.8930002153779883,0.8069616770279879,0.8348129017112165,0.0087164714293236,0.6851226570717932,0.6981348039028138,-0.035786052927543,-0.1902707786477072,0.085298299797317,-0.0483776800855277
sample_data_0_9_0.csv,RandomForest,0.8715109322310454,0.7880034460478139,0.8094714995324637,0.5911754738305317,0.5041084116449281,0.6291404752322469,0.7494729566441645,-0.0400718914854881,-0.0541157195105712,0.224035693579603,-0.027174666902694
sample_data_1_9_0.csv,RandomForest,0.9828347655825084,0.7558475123842343,0.9788208475493226,0.5767415172808598,1.2447135264172569,0.6215463249831036,0.3186005244011548,-0.0249899028812516,-0.0867002666915337,0.2321634505699539,-0.0445663990363539
sample_data_2_9_0.csv,RandomForest,0.9904927662351788,0.5809175102304545,0.9860687861642002,0.5772155220005694,0.5614074767653714,0.6918934925290915,0.4821037309268576,-0.3140772476186334,-0.4054732882112596,0.1701505720932655,-0.360543144151498
sample_data_3_9_0.csv,RandomForest,0.9534645926248232,0.7981046737023477,0.93518899912248,0.6706095292436507,0.7877642749382736,0.7315203311048648,0.4361133933745807,-0.2003352243424445,-0.1573429643043316,0.1757780594178499,-0.1373712488353019
sample_data_4_9_0.csv,RandomForest,0.936016534319591,0.7872280852896834,0.8996619265065441,0.5863742128978822,0.2915670888354366,0.6159197080340887,0.7316368547678967,-0.016046651795423,-0.048461115500663,0.2269044741508371,-0.0149239488463831
sample_data_5_9_0.csv,RandomForest,0.8340041335798978,0.8110919664010339,0.7966927468623165,0.6634824539351261,0.4423159929205423,0.7383355318724227,0.7996608952780935,-0.1070686044849847,-0.1244481241071252,0.1808838515469563,-0.08020795613401
sample_data_6_9_0.csv,RandomForest,0.8600239312520396,0.8132242084858927,0.7924487236240225,0.6966671594146405,0.2280749955940063,0.7739241317076313,0.7072206195955661,-0.1592697763721207,-0.1779988095703153,0.1609539372644079,-0.1265379350528682
sample_data_FAIRGAN_gender_0_6_0.csv,RandomForest,0.8774349180822194,0.6207624380788284,0.8659221783682287,0.446536838560385,9.79311212584122,0.1056456329721165,0.0191914186289654,0.006958934241349,0.0062187769490135,0.2954385909108519,-0.0066260733882661
sample_data_FAIRGAN_gender_1_6_0.csv,RandomForest,0.9429691426273996,0.447620073228516,0.935479860390216,0.4674903592446581,6.8110128640714604,0.0925561116982418,0.007917688821751,-0.1041391973256615,-0.0033778757340947,0.1856284814158299,-0.0534038826327947
sample_data_FAIRGAN_gender_2_6_0.csv,RandomForest,0.9986531309679364,0.6386388111135042,0.9969483960781736,0.5555054354495447,9.545355554956023,0.2314534632341673,0.021779090577025,-0.030347589429404,-0.0545437533315439,0.2136586488186075,-0.0323031554794216
sample_data_adult_tab_gender_split_70_0_0.csv,RandomForest,0.8357663439573588,0.7782468231746715,0.7985548672882267,0.760350284177486,0.219723412297608,0.9492042172856344,0.9147271169195944,-0.649837824738873,-0.4583900299623675,0.1132734744758667,-0.4867340250628132
sample_data_adult_tab_gender_split_70_0_1.csv,RandomForest,0.8313281844881975,0.7729700624596166,0.8125280569669778,0.7390503459749865,0.4199417683574269,0.8659601969376098,0.8952695891110093,-0.3849565357872956,-0.3773376254330219,0.1261949304130153,-0.3322631977599628
sample_data_adult_tab_gender_split_70_0_2.csv,RandomForest,0.820036984662243,0.7779452939909541,0.7888930387356237,0.7571728820389598,0.3332600738079495,0.913401503271992,0.913907783585147,-0.505467667472365,-0.4284282505682264,0.1153234285687713,-0.4091838593695016
sample_data_adult_tab_gender_split_70_0_3.csv,RandomForest,0.8261068204068313,0.7830066767176395,0.7929345515432145,0.7476586216929,0.3726163863570508,0.8943096209791455,0.8980592476077993,-0.4305697260418674,-0.3857248620441534,0.1229863189340823,-0.3542035030198251
sample_data_adult_tab_gender_split_70_0_4.csv,RandomForest,0.8256281953660395,0.7882834374326944,0.7905025514021611,0.7519253734762866,0.2895275728325915,0.8805456399750682,0.9222958083856044,-0.3810404071158279,-0.3722134011130559,0.1214360013842222,-0.3242727589783132
