filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile
Original_0_0_0,LogReg,0.9019436997319036,0.903179430467238,0.6520625479140728,0.6549173546430519,0.0029082611134119,0.7840495479628977,0.8252837158275366,0.1922280617932791,0.1715807764333648,0.0889459822055158,0.1361494585669462,all_test
sample_data_0_50_0-age.csv,LogReg,0.9951966041108132,0.8619850705004147,0.9769516189007174,0.4965063010196623,0.6805584866965069,0.0728019734936978,0.9192191219614984,0.0027870680044593,-0.0018677035585737,0.131433119989901,0.0005174282376724,all_test
sample_data_0_51_0-age.csv,LogReg,0.9958668453976764,0.8507602985899917,0.9796560812958676,0.4938399523130886,0.7207959529524068,0.6214324904331641,0.8551676022014509,-0.0255613951266125,-0.0249900936918349,0.1348615495555141,-0.0237821773166087,all_test
sample_data_1_50_0-age.csv,LogReg,0.9913762287756926,0.8531379596350567,0.9164162940783064,0.4999009482100303,0.820810519078813,0.4584099774307594,0.8127985476119923,0.0129001433349259,0.0314039185299854,0.1330090739785357,0.0262892970112085,all_test
sample_data_1_51_0-age.csv,LogReg,0.992113494191242,0.8346696157036216,0.9238294820260105,0.4937478551602993,0.9124312831960076,0.6316495112879509,0.8021512366943337,-0.0390985825768434,-0.0391582648773086,0.1384334864436154,-0.0379481874140603,all_test
sample_data_2_50_0-age.csv,LogReg,0.9982573726541556,0.8805087088747581,0.9944387563954802,0.4992059727963004,0.7097780880418465,0.0127979335446755,0.3018979966488057,-0.0016722408026755,3.653073323884497e-05,0.1253986147334958,-0.0002548851853694,all_test
sample_data_2_51_0-age.csv,LogReg,0.9956881143878462,0.8812828310754769,0.9886618205624657,0.4996443220980725,0.7174977359192342,0.7355708750566095,0.5277562249830023,0.0093167701863354,0.0048991399861049,0.125063984687376,0.0064176173496294,all_test
Original_0_0_0,LinSVC,0.9015638963360144,0.9020735416090682,0.6467101268828077,0.6471166932481778,0.0030668308098701,0.7637852898585759,0.8067482497195263,0.138477464564421,0.1482513788117502,0.0907448253501092,0.1054542092056197,all_test
sample_data_0_50_0-age.csv,LinSVC,0.9950625558534404,0.761902128836052,0.977073969508752,0.4771411285878678,0.6844517564810528,0.2134823295917742,0.9177032188616524,-0.0547061634018155,-0.0315072547019913,0.1514497781758755,-0.0324957644828439,all_test
sample_data_0_51_0-age.csv,LinSVC,0.9961349419124218,0.7338678462814487,0.9811781886389834,0.4624965271205399,0.7201492445700471,0.5512603166830411,0.861384066600461,-0.076365663322185,-0.0993524229316036,0.156243841605107,-0.0831539656705759,all_test
sample_data_1_50_0-age.csv,LinSVC,0.991644325290438,0.7797622338954935,0.9165568422160436,0.4907392051305453,0.823449169356216,0.2246469319097268,0.811622345615873,0.031055900621118,0.0369780392201548,0.1467816759640719,0.0383916239871518,all_test
sample_data_1_51_0-age.csv,LinSVC,0.9926943699731904,0.7893834669615704,0.924134252861786,0.4955723080434315,0.910267851404652,0.4589797304563131,0.8062924161316823,-0.0478579391622869,-0.0565034927067564,0.1447108664556368,-0.0534712451608935,all_test
sample_data_2_50_0-age.csv,LinSVC,0.9986371760500448,0.865745092618192,0.9968177034327536,0.4994553631261704,0.7122593604199012,0.206408683646905,0.3633432907398338,0.0042204172638955,0.0056953870844531,0.1298021066871191,0.0054898787657736,all_test
sample_data_2_51_0-age.csv,LinSVC,0.9954870420017872,0.8654133259607409,0.984416241431244,0.4959877514338094,0.7130746588171613,0.5115571601736115,0.5520897843341747,0.0021500238891543,-0.0109615101246547,0.1305914855710261,-0.005997425759969,all_test
Original_0_0_0,NeuralNet,0.9021820077450105,0.9003225509169662,0.7338705750655317,0.7226526353458218,0.0024821248863208,0.7102520697517871,0.7381959603776552,0.0976535541752933,0.2079539918316386,0.0762357108955603,0.1139173804741575,all_test
sample_data_0_50_0-age.csv,NeuralNet,0.9627643729520404,0.8209565938623169,0.8178505552418596,0.4838646399926638,0.6776837865474589,0.6650028023052892,0.9472770178004382,-0.0345596432552954,-0.0403819513451595,0.1382209576165085,-0.0346124672897383,all_test
