acc_test,fair_test,time,Choice,f_nopred,not enough data
0.6568145148385575,1.0,0,0,1,All Available
0.6275739998611749,1.0,5.924015283584595,0.01,1,"Prot: 1,Pred: 1"
0.626617680374984,1.0,5.809054136276245,0.7279976890496733,1,"Prot: 1,Pred: 1"
0.6316922052634426,1.0,6.574864864349365,0.7360572557005453,1,"Prot: 1,Pred: 1"
0.6328080917817087,1.0,6.846454381942749,0.694286904378789,1,"Prot: 1,Pred: 1"
0.6376715571513831,1.0,6.431821584701538,0.685424369289373,1,"Prot: 1,Pred: 1"
0.6345642498611195,1.0,6.167660474777222,0.6481002877015221,1,"Prot: 1,Pred: 1"
0.6394277152307939,1.0,6.776499032974243,0.671705262323713,1,"Prot: 1,Pred: 1"
0.6376513608432682,1.0,6.497658729553223,0.6351282406459576,1,"Prot: 1,Pred: 1"
0.6448455773572054,1.0,6.1641247272491455,0.6482510005876883,1,"Prot: 1,Pred: 1"
0.6439407503577236,1.0,6.540729522705078,0.5967220872038053,1,"Prot: 1,Pred: 1"
0.6400901865328972,1.0,6.497612714767456,0.6029707543117399,1,"Prot: 1,Pred: 1"
0.6419109404023401,1.0,6.601679086685181,0.6303025546319235,1,"Prot: 1,Pred: 1"
0.639207559274374,1.0,6.314727306365967,0.6172275434572294,1,"Prot: 1,Pred: 1"
0.6456090301998831,1.0,6.741744518280029,0.6367401034112379,1,"Prot: 1,Pred: 1"
0.6522650393995103,1.0,6.058990955352783,0.59150013624782,1,"Prot: 1,Pred: 1"
0.6469137764959748,1.0,6.477132797241211,0.5478665722203222,1,"Prot: 1,Pred: 1"
0.6512450448498707,1.0,6.325656414031982,0.5826813496766252,1,"Prot: 1,Pred: 1"
0.6556015990838293,1.0,6.098589181900024,0.554338159741604,1,"Prot: 1,Pred: 1"
0.6593440883632896,1.0,6.785419225692749,0.5272201551403316,1,"Prot: 1,Pred: 1"
0.6621979400856954,1.0,6.190659523010254,0.5049862559018097,1,"Prot: 1,Pred: 1"
0.6614011876315797,1.0,6.845571517944336,0.48866394818361863,1,"Prot: 1,Pred: 1"
0.6625170741498458,1.0,6.853808164596558,0.49316706077946304,1,"Prot: 1,Pred: 1"
