acc_test,fair_test,time,Choice,f_nopred,not enough data
0.6656707519589353,1.0,0,0,1,All Available
0.6343571972080229,1.0,9.829706192016602,0.01,1,"Prot: 1,Pred: 1"
0.6294715320973898,1.0,10.967829942703247,0.6733083710493097,1,"Prot: 1,Pred: 1"
0.6340047635324344,1.0,9.341054439544678,0.7122662061712932,1,"Prot: 1,Pred: 1"
0.6350085686396467,1.0,9.04470705986023,0.6760458985350722,1,"Prot: 1,Pred: 1"
0.6388702323349525,1.0,8.850957870483398,0.6682779886199057,1,"Prot: 1,Pred: 1"
0.6392186591448534,1.0,10.10506558418274,0.6392177679945447,1,"Prot: 1,Pred: 1"
0.6384572097350195,1.0,9.506354570388794,0.6366587383307353,1,"Prot: 1,Pred: 1"
0.6411767803054129,1.0,9.051104068756104,0.6422645495178421,1,"Prot: 1,Pred: 1"
0.6463724830425608,1.0,9.101637840270996,0.6224666648345905,1,"Prot: 1,Pred: 1"
0.6440841279473715,1.0,9.990342140197754,0.5863238828994347,1,"Prot: 1,Pred: 1"
0.6451667148541996,1.0,8.705786228179932,0.6019762542334001,1,"Prot: 1,Pred: 1"
0.647449980377441,1.0,9.37898302078247,0.5945199406000108,1,"Prot: 1,Pred: 1"
0.6480902519385856,1.0,8.815611600875854,0.5790953772661921,1,"Prot: 1,Pred: 1"
0.6513864190066748,1.0,8.434895753860474,0.5748423290353806,1,"Prot: 1,Pred: 1"
0.6471945213767393,1.0,9.17138934135437,0.5534366361231494,1,"Prot: 1,Pred: 1"
0.6530345025407194,1.0,9.165428400039673,0.5808010503813549,1,"Prot: 1,Pred: 1"
0.6510541816392013,1.0,8.402423858642578,0.5430345816353835,1,"Prot: 1,Pred: 1"
0.6504028102075773,1.0,8.472703218460083,0.5555575983453908,1,"Prot: 1,Pred: 1"
0.6578666717317996,1.0,8.637306451797485,0.5597394915527526,1,"Prot: 1,Pred: 1"
0.6540988965722765,1.0,8.977691888809204,0.5136492299189077,1,"Prot: 1,Pred: 1"
0.65919361776885,1.0,9.174710750579834,0.5364206859143608,1,"Prot: 1,Pred: 1"
0.6567396853430542,1.0,10.081403017044067,0.5058618304297933,1,"Prot: 1,Pred: 1"
0.6508209223794583,1.0,9.072518587112427,0.5203572061885886,1,"Prot: 1,Pred: 1"
0.6574374596894392,1.0,9.277522563934326,0.5570515514204295,1,"Prot: 1,Pred: 1"
0.6581585164830434,1.0,10.412301540374756,0.5161937020865712,1,"Prot: 1,Pred: 1"
0.6570133372190269,1.0,9.359735250473022,0.5119262714313031,1,"Prot: 1,Pred: 1"
0.6600873448978525,1.0,10.448742628097534,0.5187203830867692,1,"Prot: 1,Pred: 1"
0.6632401343762937,1.0,9.423661947250366,0.5006834954221923,1,"Prot: 1,Pred: 1"
0.6655910818286714,1.0,9.90144681930542,0.48283564947680674,1,"Prot: 1,Pred: 1"
0.6666261831144781,1.0,10.1520676612854,0.46994235710343435,1,"Prot: 1,Pred: 1"
0.6707665882577045,1.0,9.111378192901611,0.4643752708689341,1,"Prot: 1,Pred: 1"
0.6737729140073938,1.0,9.667583227157593,0.44275865420802,1,"Prot: 1,Pred: 1"
0.6730973394019673,1.0,9.210174083709717,0.42769623773146703,1,"Prot: 1,Pred: 1"
0.6698233720748368,1.0,8.62530517578125,0.43103576097419605,1,"Prot: 1,Pred: 1"
0.6767257438375301,1.0,8.850514888763428,0.4475928492594477,1,"Prot: 1,Pred: 1"
0.6734699693856706,1.0,8.747600793838501,0.41340076962277766,1,"Prot: 1,Pred: 1"
0.675771427784183,1.0,8.394814491271973,0.42919055202770173,1,"Prot: 1,Pred: 1"
0.6751049496163921,1.0,9.20483946800232,0.4179678344671988,1,"Prot: 1,Pred: 1"
0.6765237807563813,1.0,9.287121295928955,0.42118728489615936,1,"Prot: 1,Pred: 1"
0.6797391625920111,1.0,9.31654143333435,0.41436312165343725,1,"Prot: 1,Pred: 1"
0.6830737188434862,1.0,9.298152685165405,0.39930448390542744,1,"Prot: 1,Pred: 1"
0.6854317593006556,1.0,9.183894395828247,0.38426550995733555,1,"Prot: 1,Pred: 1"
0.6834978413138987,1.0,8.854990720748901,0.3739738225609706,1,"Prot: 1,Pred: 1"
0.682591010881573,1.0,9.029165267944336,0.38239375709259715,1,"Prot: 1,Pred: 1"
0.6899982903471383,1.0,8.520777702331543,0.38640696464752516,1,"Prot: 1,Pred: 1"
0.6863860753540028,1.0,9.562259674072266,0.35482037313184644,1,"Prot: 1,Pred: 1"
0.6897630276545516,1.0,8.713431119918823,0.36988747295005087,1,"Prot: 1,Pred: 1"
0.691287929907063,1.0,9.24681043624878,0.35578272876767464,1,"Prot: 1,Pred: 1"
0.6880765549371209,1.0,9.587965250015259,0.34959108612796996,1,"Prot: 1,Pred: 1"
0.690166953816849,1.0,9.654513120651245,0.36275818917927527,1,"Prot: 1,Pred: 1"
0.6957918685963573,1.0,8.731229543685913,0.3541320479135708,1,"Prot: 1,Pred: 1"
0.6962856764287498,1.0,8.831962823867798,0.331925529719559,1,"Prot: 1,Pred: 1"
0.6967481880825481,1.0,9.084845304489136,0.3300438296999601,1,"Prot: 1,Pred: 1"
0.7035424852998755,1.0,9.739592552185059,0.32829106255116686,1,"Prot: 1,Pred: 1"
0.6932298616251953,1.0,9.113382816314697,0.30359007782964975,1,"Prot: 1,Pred: 1"
0.7007321123328035,1.0,8.990835666656494,0.34186189201356154,1,"Prot: 1,Pred: 1"
0.7082514732094225,1.0,8.246651649475098,0.3135735612756767,1,"Prot: 1,Pred: 1"
0.6980034453247747,1.0,9.368226051330566,0.28756937527975157,1,"Prot: 1,Pred: 1"
0.6963624547955217,1.0,8.812692403793335,0.32358082159348533,1,"Prot: 1,Pred: 1"
0.7017763100562456,1.0,8.769388675689697,0.32975221846729874,1,"Prot: 1,Pred: 1"
0.705557188519092,1.0,9.947438478469849,0.30982642062955984,1,"Prot: 1,Pred: 1"
0.7029052998778349,1.0,8.77191710472107,0.2966293071787637,1,"Prot: 1,Pred: 1"
0.7012956055271762,1.0,9.310653924942017,0.3058253635054116,1,"Prot: 1,Pred: 1"
0.7013026985319679,1.0,10.050499200820923,0.311545851312082,1,"Prot: 1,Pred: 1"
0.704277728103063,1.0,8.72727108001709,0.31152041113170453,1,"Prot: 1,Pred: 1"
0.7069851160967168,1.0,9.293776512145996,0.30103109578692117,1,"Prot: 1,Pred: 1"
0.7076455839659762,1.0,9.687640190124512,0.29179269791622736,1,"Prot: 1,Pred: 1"
0.7048634210383944,1.0,10.232021808624268,0.2895823446794991,1,"Prot: 1,Pred: 1"
0.7056268738810721,1.0,9.889512538909912,0.2990080597058377,1,"Prot: 1,Pred: 1"
0.7122263010220423,1.0,10.028307914733887,0.29639142215091696,1,"Prot: 1,Pred: 1"
0.7106226169699151,1.0,9.79391598701477,0.27470622120267046,1,"Prot: 1,Pred: 1"
0.7129311683732191,1.0,10.4401113986969,0.2798252594796663,1,"Prot: 1,Pred: 1"
0.7168767034400886,1.0,10.384134531021118,0.2724859777086165,1,"Prot: 1,Pred: 1"
0.7129968468695117,1.0,9.51458191871643,0.26038531212273497,1,"Prot: 1,Pred: 1"
0.7120283448065812,1.0,10.363419771194458,0.27228001487112896,1,"Prot: 1,Pred: 1"
0.713892577431358,1.0,10.201375246047974,0.27533300579895376,1,"Prot: 1,Pred: 1"
0.7147994078636837,1.0,9.48217248916626,0.26948656135442217,1,"Prot: 1,Pred: 1"
0.7202849519192316,1.0,9.402258396148682,0.2666876845149075,1,"Prot: 1,Pred: 1"
0.7196921659791085,1.0,7.924895524978638,0.2503659363368084,1,"Prot: 1,Pred: 1"
0.7187247466224381,1.0,9.143429517745972,0.2520804527045252,1,"Prot: 1,Pred: 1"
0.7184329018711944,1.0,9.124411582946777,0.25490377481361903,1,"Prot: 1,Pred: 1"
0.7176785454661522,1.0,9.540554761886597,0.255761688632165,1,"Prot: 1,Pred: 1"
0.7207656564483009,1.0,9.268207788467407,0.2579926138966384,1,"Prot: 1,Pred: 1"
0.7233549527323695,1.0,9.309284687042236,0.24898415939777108,1,"Prot: 1,Pred: 1"
0.7262017114499836,1.0,9.44641661643982,0.24167138797389656,1,"Prot: 1,Pred: 1"
0.7237164828455935,1.0,8.550520420074463,0.2338791155141309,1,"Prot: 1,Pred: 1"
0.7175058751307539,1.0,9.318938493728638,0.24066757710264747,1,"Prot: 1,Pred: 1"
0.7184823909250596,1.0,9.357951641082764,0.2585059980340179,1,"Prot: 1,Pred: 1"
0.7228156627117993,1.0,9.136764287948608,0.25561600638967547,1,"Prot: 1,Pred: 1"
0.7203546372812117,1.0,8.677703857421875,0.24317654647505663,1,"Prot: 1,Pred: 1"
0.7253403632058356,1.0,8.172874212265015,0.2501651527112665,1,"Prot: 1,Pred: 1"
0.7286991226311132,1.0,7.808487892150879,0.2362099479798171,1,"Prot: 1,Pred: 1"
0.7231640895217001,1.0,7.9110071659088135,0.2272502589891276,1,"Prot: 1,Pred: 1"
0.7256948003142678,1.0,8.267666578292847,0.2422030190996763,1,"Prot: 1,Pred: 1"
0.7291192382358381,1.0,7.94428014755249,0.23524803171010425,1,"Prot: 1,Pred: 1"
0.7302593279279067,1.0,7.855345010757446,0.22615375800090512,1,"Prot: 1,Pred: 1"
0.7295413572734066,1.0,7.548931121826172,0.22320471290076524,1,"Prot: 1,Pred: 1"
0.7296736349925753,1.0,8.601247787475586,0.22505735662741516,1,"Prot: 1,Pred: 1"
0.7294736753442703,1.0,8.227425813674927,0.22471487683450786,1,"Prot: 1,Pred: 1"
0.7303361062946786,1.0,7.808804512023926,0.22523279348972222,1,"Prot: 1,Pred: 1"
0.7361700771601273,1.0,7.160004138946533,0.22300749969570705,1,"Prot: 1,Pred: 1"
0.7283153927769306,1.0,7.988708734512329,0.2085209112715998,1,"Prot: 1,Pred: 1"
0.7337787370915199,1.0,7.97981071472168,0.22825643821480984,1,"Prot: 1,Pred: 1"
0.7349865087127249,1.0,7.648683786392212,0.21434152412673954,1,"Prot: 1,Pred: 1"
0.7353500422587926,1.0,7.6869964599609375,0.21138173412948139,1,"Prot: 1,Pred: 1"
0.7372364746245281,1.0,7.870503664016724,0.21049887964907488,1,"Prot: 1,Pred: 1"
0.7332889361248149,1.0,8.02608323097229,0.20597647753668621,1,"Prot: 1,Pred: 1"
0.7383634610132737,1.0,7.528162479400635,0.21555361930431544,1,"Prot: 1,Pred: 1"
0.736828541596543,1.0,7.827918529510498,0.20332121436939202,1,"Prot: 1,Pred: 1"
0.738644205894038,1.0,8.495008707046509,0.20694612177384822,1,"Prot: 1,Pred: 1"
0.7375303228086157,1.0,7.462251663208008,0.2026651014934534,1,"Prot: 1,Pred: 1"
0.7380827161325092,1.0,7.961843490600586,0.20528082572935968,1,"Prot: 1,Pred: 1"
