acc_test,fair_test,time,Choice,f_nopred,not enough data
0.6576304780823339,1.0,0,0,1,All Available
0.6378786098044797,1.0,8.374190330505371,0.01,1,"Prot: 1,Pred: 1"
0.64924052077455,1.0,8.714508771896362,0.6465571979807497,1,"Prot: 1,Pred: 1"
0.6451879938685747,1.0,8.559602975845337,0.5672799004155271,1,"Prot: 1,Pred: 1"
0.654724061397254,1.0,8.396656513214111,0.5943743107405929,1,"Prot: 1,Pred: 1"
0.6496657259512226,1.0,7.8321921825408936,0.5325736718868007,1,"Prot: 1,Pred: 1"
0.6542817460515706,1.0,8.487061977386475,0.5645096498443839,1,"Prot: 1,Pred: 1"
0.6578990506166541,1.0,7.9573750495910645,0.5352926370968978,1,"Prot: 1,Pred: 1"
0.6540121010412855,1.0,8.441713333129883,0.5134577896582043,1,"Prot: 1,Pred: 1"
0.6626524380081186,1.0,8.589354038238525,0.5369569831785014,1,"Prot: 1,Pred: 1"
0.661635529597583,1.0,8.555812358856201,0.48611364304711685,1,"Prot: 1,Pred: 1"
0.6659667979514788,1.0,8.734103679656982,0.491838308260684,1,"Prot: 1,Pred: 1"
0.6637845139688119,1.0,8.472744464874268,0.4679139684888883,1,"Prot: 1,Pred: 1"
0.6779709839155375,1.0,9.300687313079834,0.4798189877094594,1,"Prot: 1,Pred: 1"
0.6689307276520945,1.0,9.938519716262817,0.4075163900004831,1,"Prot: 1,Pred: 1"
0.6685288049226408,1.0,9.780936479568481,0.4522164556012505,1,"Prot: 1,Pred: 1"
0.6712776682387847,1.0,9.511878967285156,0.4543138486102285,1,"Prot: 1,Pred: 1"
0.6689691168354804,1.0,10.764131784439087,0.44016110042596684,1,"Prot: 1,Pred: 1"
0.6722470910282987,1.0,7.975487232208252,0.4520166328384873,1,"Prot: 1,Pred: 1"
0.6766480447441747,1.0,8.8669593334198,0.4352758225224258,1,"Prot: 1,Pred: 1"
0.6746899235836152,1.0,9.337491035461426,0.4137707402000873,1,"Prot: 1,Pred: 1"
0.6727903879145565,1.0,9.072436094284058,0.4232046024247164,1,"Prot: 1,Pred: 1"
0.674766701950387,1.0,8.8636634349823,0.432561697058117,1,"Prot: 1,Pred: 1"
0.6768076117762498,1.0,9.231178998947144,0.4228306787070907,1,"Prot: 1,Pred: 1"
0.6755301547930648,1.0,10.280501127243042,0.4130113066487597,1,"Prot: 1,Pred: 1"
0.6749393722857854,1.0,8.831254720687866,0.4191304619491676,1,"Prot: 1,Pred: 1"
0.6770368641703053,1.0,9.566816806793213,0.42199095133172354,1,"Prot: 1,Pred: 1"
0.685699400878097,1.0,9.84037470817566,0.4119226560672775,1,"Prot: 1,Pred: 1"
0.6834161353548556,1.0,9.617997407913208,0.37282325653686227,1,"Prot: 1,Pred: 1"
0.6848642592405952,1.0,9.273071050643921,0.38275363443060645,1,"Prot: 1,Pred: 1"
0.6843502551000878,1.0,10.559093236923218,0.3764252121140964,1,"Prot: 1,Pred: 1"
0.6882705042868944,1.0,9.49127984046936,0.37865938438999064,1,"Prot: 1,Pred: 1"
0.6850309192774622,1.0,10.028356552124023,0.3619490812390987,1,"Prot: 1,Pred: 1"
0.6922584354028374,1.0,9.29343867301941,0.3757036407546047,1,"Prot: 1,Pred: 1"
0.6927300434942713,1.0,8.898291826248169,0.345706721077245,1,"Prot: 1,Pred: 1"
0.6866113208823705,1.0,10.456395387649536,0.34383476231655774,1,"Prot: 1,Pred: 1"
0.6936146741856382,1.0,10.008460283279419,0.3689295104645097,1,"Prot: 1,Pred: 1"
0.6922402425275663,1.0,9.508046627044678,0.34035068504404953,1,"Prot: 1,Pred: 1"
0.6981479056206829,1.0,9.981069326400757,0.34577913804582816,1,"Prot: 1,Pred: 1"
0.7004049645372779,1.0,11.017573356628418,0.32304310199478486,1,"Prot: 1,Pred: 1"
0.6948850381640317,1.0,11.015620708465576,0.3147568405445876,1,"Prot: 1,Pred: 1"
0.7011078284556109,1.0,12.017723321914673,0.3354090751981047,1,"Prot: 1,Pred: 1"
0.6964443227342415,1.0,10.74888300895691,0.3122200994480716,1,"Prot: 1,Pred: 1"
0.7030406637361076,1.0,11.635284423828125,0.3294415604106854,1,"Prot: 1,Pred: 1"
0.7015683366765655,1.0,10.74381422996521,0.3053491260462292,1,"Prot: 1,Pred: 1"
0.7021116335628232,1.0,10.647788047790527,0.3105691522769192,1,"Prot: 1,Pred: 1"
0.6981570020583183,1.0,9.873982429504395,0.30863262467531977,1,"Prot: 1,Pred: 1"
0.7006251204936977,1.0,10.406780242919922,0.3230092725577676,1,"Prot: 1,Pred: 1"
0.7038041165787853,1.0,9.977336645126343,0.31396005575174507,1,"Prot: 1,Pred: 1"
0.7071952548889175,1.0,9.96357274055481,0.30267699743751975,1,"Prot: 1,Pred: 1"
0.7039525837403812,1.0,10.436585903167725,0.2910876135207093,1,"Prot: 1,Pred: 1"
0.7046383374897034,1.0,10.47235631942749,0.302160076169666,1,"Prot: 1,Pred: 1"
0.702893279280772,1.0,9.241939306259155,0.29978390507432995,1,"Prot: 1,Pred: 1"
0.705113952446825,1.0,9.775733709335327,0.3058676902906948,1,"Prot: 1,Pred: 1"
0.7075769813102564,1.0,9.709734916687012,0.29814685857824613,1,"Prot: 1,Pred: 1"
0.7073255291752423,1.0,9.591552019119263,0.28981115216025244,1,"Prot: 1,Pred: 1"
0.7040162588038299,1.0,10.862860441207886,0.2906513564526842,1,"Prot: 1,Pred: 1"
0.7098289506549035,1.0,10.670039176940918,0.3019386479425798,1,"Prot: 1,Pred: 1"
0.7126767920787778,1.0,10.256581544876099,0.2823938580298086,1,"Prot: 1,Pred: 0"
0.716875782713505,1.0,10.819269895553589,0.27328515398560915,1,"Prot: 1,Pred: 1"
0.7168333866644314,1.0,9.46931767463684,0.2603880722884693,1,"Prot: 1,Pred: 1"
0.711138786522943,1.0,10.017735958099365,0.26051519939433093,1,"Prot: 1,Pred: 1"
0.7155710364174133,1.0,10.538647651672363,0.2781672950576918,1,"Prot: 1,Pred: 1"
0.7202951310631274,1.0,10.58194088935852,0.26432900301582385,1,"Prot: 1,Pred: 1"
0.7193973970684373,1.0,10.676772356033325,0.2503365972400388,1,"Prot: 1,Pred: 1"
0.7192620332101646,1.0,10.082612037658691,0.2529373793958064,1,"Prot: 1,Pred: 1"
0.7193610113178951,1.0,10.498568058013916,0.25333187292672116,1,"Prot: 1,Pred: 1"
0.7179532800483852,1.0,11.3924560546875,0.25304335868758304,1,"Prot: 1,Pred: 1"
0.7192691262149563,1.0,9.423207998275757,0.257177872768609,1,"Prot: 1,Pred: 1"
0.7202396317107307,1.0,9.783062934875488,0.25331118637764505,1,"Prot: 1,Pred: 1"
0.7201537569063232,1.0,10.818892240524292,0.250496603402372,1,"Prot: 1,Pred: 1"
0.7210929662235033,1.0,10.69608449935913,0.2507443844016485,1,"Prot: 1,Pred: 1"
0.7248354555029637,1.0,10.252492666244507,0.24804767969452957,1,"Prot: 1,Pred: 1"
0.7238973288920438,1.0,9.853519678115845,0.23758702665821016,1,"Prot: 1,Pred: 1"
