acc_test,fair_test,time,Choice,f_nopred,not enough data
0.6514330060667526,1.0,0,0,1,All Available
0.6283960381953534,1.0,7.892281532287598,0.01,1,"Prot: 1,Pred: 1"
0.6310792230152047,1.0,7.714317083358765,0.7211403710596775,1,"Prot: 1,Pred: 1"
0.6343037012884699,1.0,7.687851428985596,0.6992039690603198,1,"Prot: 1,Pred: 1"
0.6293210615029501,1.0,7.669266939163208,0.6737231857230002,1,"Prot: 1,Pred: 1"
0.6339017785590162,1.0,7.469725847244263,0.7135011747273261,1,"Prot: 1,Pred: 1"
0.6300421182965542,1.0,7.405136823654175,0.6768479333570575,1,"Prot: 1,Pred: 1"
0.6321820062301475,1.0,7.358753681182861,0.7076025812859622,1,"Prot: 1,Pred: 1"
0.6343824830880855,1.0,8.100849390029907,0.6903828093727871,1,"Prot: 1,Pred: 1"
0.6404517166461211,1.0,7.930776119232178,0.6731123897793971,1,"Prot: 1,Pred: 1"
0.6369757862378418,1.0,8.005119323730469,0.6276845179589858,1,"Prot: 1,Pred: 1"
0.6385723772851772,1.0,7.70767879486084,0.65331265204169,1,"Prot: 1,Pred: 1"
0.6448435739243615,1.0,7.850422382354736,0.6414135253650101,1,"Prot: 1,Pred: 1"
0.6397064566787145,1.0,7.961984872817993,0.5967358509800598,1,"Prot: 1,Pred: 1"
0.6440488249030897,1.0,7.671426773071289,0.6330932988061487,1,"Prot: 1,Pred: 1"
0.6409839136618996,1.0,8.227158308029175,0.6022209719836096,1,"Prot: 1,Pred: 1"
0.645267696394774,1.0,7.48635196685791,0.6238503623776526,1,"Prot: 1,Pred: 1"
0.6507199408388838,1.0,7.035384178161621,0.5938291575360188,1,"Prot: 1,Pred: 1"
0.6538656373125336,1.0,6.325369119644165,0.5576995522344831,1,"Prot: 1,Pred: 1"
0.6469703585546318,1.0,6.456153392791748,0.537863177810112,1,"Prot: 1,Pred: 1"
0.6461574166580888,1.0,6.726394891738892,0.582301900069347,1,"Prot: 1,Pred: 1"
0.6450102339612285,1.0,6.956691741943359,0.587777444993294,1,"Prot: 1,Pred: 1"
0.6520044908268607,1.0,7.406818151473999,0.5955919650622413,1,"Prot: 1,Pred: 1"
0.6497434250445782,1.0,7.874281883239746,0.549512461924902,1,"Prot: 1,Pred: 1"
0.6552733685820433,1.0,9.599195957183838,0.5640048969927224,1,"Prot: 1,Pred: 1"
0.6548401496739955,1.0,10.028920412063599,0.5292162329606928,1,"Prot: 1,Pred: 1"
0.6554329356141185,1.0,9.76178765296936,0.5318623542743645,1,"Prot: 1,Pred: 1"
0.6605882457350367,1.0,9.07715106010437,0.528244911104963,1,"Prot: 1,Pred: 0"
0.6651507699158318,1.0,8.888611555099487,0.49780444629372506,1,"Prot: 1,Pred: 1"
0.6602540049347194,1.0,9.501443147659302,0.4723306740725866,1,"Prot: 1,Pred: 1"
0.6581747059254706,1.0,9.466055870056152,0.4997237327420098,1,"Prot: 1,Pred: 1"
0.6655506892124416,1.0,9.250995397567749,0.5118308634890089,1,"Prot: 1,Pred: 1"
0.667026102411088,1.0,10.02176809310913,0.4701609485945849,1,"Prot: 1,Pred: 1"
0.6634289941541194,1.0,9.80037236213684,0.46224208979079084,1,"Prot: 1,Pred: 0"
0.6673068472918524,1.0,8.8570396900177,0.48178694666678507,1,"Prot: 1,Pred: 1"
0.6713078817111185,1.0,8.187496185302734,0.46075044521325237,1,"Prot: 1,Pred: 1"
0.667259361670831,1.0,9.567087173461914,0.4400080190135882,1,"Prot: 1,Pred: 1"
0.6653962117523144,1.0,9.877429246902466,0.46100240561848266,1,"Prot: 1,Pred: 1"
0.667082684469745,1.0,10.287798166275024,0.47099786796205434,1,"Prot: 1,Pred: 1"
0.669929443187359,1.0,10.480886697769165,0.4619410717823443,1,"Prot: 1,Pred: 1"
0.6680682967016862,1.0,9.948415994644165,0.44704658749166365,1,"Prot: 1,Pred: 1"
0.6754129838100631,1.0,9.656379461288452,0.456728924794323,1,"Prot: 1,Pred: 0"
0.6741486301302011,1.0,10.088547468185425,0.41969624242019504,1,"Prot: 1,Pred: 1"
0.6768722075662821,1.0,9.168097257614136,0.42585019392208234,1,"Prot: 1,Pred: 1"
0.6766702444851334,1.0,9.388619899749756,0.41270426989275133,1,"Prot: 1,Pred: 1"
0.6763602068586185,1.0,9.742577314376831,0.4136650005477895,1,"Prot: 1,Pred: 1"
0.6820679103034301,1.0,9.83382511138916,0.41514419135363206,1,"Prot: 1,Pred: 1"
0.6816124916544234,1.0,8.659875392913818,0.3887410903795072,1,"Prot: 1,Pred: 1"
0.6883572998178854,1.0,8.722947120666504,0.3907846908605701,1,"Prot: 1,Pred: 1"
0.6891389455358341,1.0,9.438224792480469,0.3615875768577278,1,"Prot: 1,Pred: 1"
0.6853802668139465,1.0,9.851843118667603,0.35834823712376823,1,"Prot: 1,Pred: 1"
0.6847308988151664,1.0,9.186368942260742,0.37419559087748544,1,"Prot: 1,Pred: 1"
0.6878705849902845,1.0,9.538971900939941,0.37700360749074324,1,"Prot: 1,Pred: 1"
0.6902659319245796,1.0,9.918442726135254,0.36361942443891426,1,"Prot: 1,Pred: 1"
0.6911394627454672,1.0,9.495925188064575,0.35372873451609754,1,"Prot: 1,Pred: 1"
0.6892945057022217,1.0,9.695067405700684,0.35018915014013957,1,"Prot: 1,Pred: 1"
0.694354844581097,1.0,9.495159387588501,0.35770702677650984,1,"Prot: 1,Pred: 1"
0.6895519681357672,1.0,9.460031986236572,0.3374627001264381,1,"Prot: 1,Pred: 1"
0.6906254586049597,1.0,9.208696842193604,0.3566483008769447,1,"Prot: 1,Pred: 1"
0.693888326061611,1.0,10.016729593276978,0.3522676052100541,1,"Prot: 1,Pred: 1"
0.7002090117546605,1.0,9.319381475448608,0.33928008612204963,1,"Prot: 1,Pred: 1"
0.6957252693734812,1.0,8.775056600570679,0.31546773033888303,1,"Prot: 1,Pred: 1"
0.6928552282086482,1.0,10.028781414031982,0.3321801318423337,1,"Prot: 1,Pred: 1"
0.6930995873388704,1.0,9.444015264511108,0.3433395700494533,1,"Prot: 1,Pred: 1"
0.6961402954062581,1.0,9.567113637924194,0.34237501422465205,1,"Prot: 1,Pred: 1"
0.6953273535097151,1.0,9.460087537765503,0.3305967067123503,1,"Prot: 1,Pred: 0"
0.7012623059157382,1.0,8.65078353881836,0.33370539847361164,1,"Prot: 1,Pred: 1"
0.699153714160739,1.0,9.937170028686523,0.3116653133950643,1,"Prot: 1,Pred: 1"
0.6990436361825291,1.0,9.875046253204346,0.31932390323091353,1,"Prot: 1,Pred: 1"
0.6985700246582515,1.0,8.741137266159058,0.31972884520020445,1,"Prot: 1,Pred: 1"
0.6960262105623605,1.0,9.657994270324707,0.3214769776736396,1,"Prot: 1,Pred: 1"
0.7043474134650431,1.0,8.57265019416809,0.3310312143470671,1,"Prot: 1,Pred: 1"
0.6994910411001605,1.0,8.812044858932495,0.30078968069788264,1,"Prot: 1,Pred: 1"
0.7035324681356564,1.0,10.651957750320435,0.31808617554990626,1,"Prot: 1,Pred: 1"
0.7036041569304804,1.0,8.642536163330078,0.3036250919405735,1,"Prot: 1,Pred: 1"
0.7093906421749077,1.0,9.616873741149902,0.3033745990397427,1,"Prot: 1,Pred: 1"
