filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile,Select Algorithm,selected,retrain,weight,test
sample_data_2_8_0.csv,LogReg,0.921916890080429,0.8880287531103124,0.5799785941701315,0.5551202495240957,0.0706607779841218,0.6378910452961002,1.0,0.0373467112597547,0.0370231719914958,0.1124066003755059,0.0219169316643545,all_test,None,2,8,0,0
sample_data_2_8_0.csv,LinSVM,0.918945487042002,0.8885264030964887,0.5395916725080658,0.5383883542795167,0.0704061933138517,0.7413845650376344,1.0,0.0506450071667462,0.0331542098542043,0.1154258438124834,0.0279910550453046,all_test,None,2,8,0,0
sample_data_2_8_0.csv,NeuralNet,0.9310768543342268,0.88299695880564,0.6816403179867896,0.5,0.0665751130620167,1.0,1.0,0.0,0.0,0.1244335225453313,0.0,all_test,None,2,8,0,0
sample_data_2_8_0.csv,Tree,0.9280384271671136,0.8546640862593309,0.7667182004495954,0.6154742985612128,0.0740596520372589,0.4344088173530854,1.0,0.0184424271380793,0.073389315844161,0.1079290770851343,0.0135744400606763,all_test,None,2,8,0,0
sample_data_2_8_0.csv,RandomForest,0.9525692582663092,0.8871661598009399,0.7706338273527532,0.5619292418048627,0.0719539463292609,0.5843131865036586,1.0,0.0233635929288103,0.0363722769941172,0.1113590927463673,0.0152578849471719,all_test,None,2,8,0,0
sample_data_0_9_0.csv,LogReg,0.9243744414655944,0.8980923417196571,0.639100034643738,0.6292835238075283,0.0694658553719585,0.5675530770837294,1.0,0.0572543398630355,0.0610214060042449,0.095270073619017,0.0109661252472884,all_test,None,0,9,0,0
sample_data_0_9_0.csv,LinSVM,0.9260277033065238,0.8979264583909317,0.6552015805706443,0.6277547021929658,0.0678424690271847,0.4988438489168123,1.0,0.0863194776238254,0.0465144597467627,0.0956102746154032,0.0296795372630322,all_test,None,0,9,0,0
sample_data_0_9_0.csv,NeuralNet,0.9069481680071492,0.8974288084047554,0.5,0.7002423084376262,0.0687529330644311,0.6072603651145199,1.0,0.0051759834368529,0.1265366507707705,0.0815080323186671,0.0343104731675046,all_test,None,0,9,0,0
sample_data_0_9_0.csv,Tree,0.9181635388739948,0.8485927564279789,0.7607519273259248,0.6281891450602366,0.0678197876489111,0.4315860768056783,1.0,0.0235387800605192,0.0829458226883111,0.1061505636816532,0.0151875837122201,all_test,None,0,9,0,0
sample_data_0_9_0.csv,RandomForest,0.9457104557640752,0.8890019353055019,0.7703365026266695,0.6010958229442891,0.0698280499625495,0.479192064955345,1.0,0.0576047141264532,0.0409290223493238,0.1032367685247626,0.0173031617465918,all_test,None,0,9,0,0
sample_data_1_9_0.csv,LogReg,0.9253127792672028,0.8846889687586398,0.6470363398859627,0.5493343849928518,0.0914630899286881,0.8023245385978741,1.0,0.0625895843287147,0.0801561147029274,0.1145190726327176,0.0619272786899614,all_test,None,1,9,0,0
sample_data_1_9_0.csv,LinSVM,0.9237712243074174,0.8860381531656069,0.6352126281236652,0.5521482075206914,0.0943037402663263,0.7837315060600449,1.0,0.0423634336677815,0.0723329743937434,0.1135750966806224,0.0494119264836104,all_test,None,1,9,0,0
sample_data_1_9_0.csv,NeuralNet,0.9377792672028596,0.853856787392867,0.7709632737269165,0.6214536677335968,0.09292315995164,0.5291455581653175,1.0,0.005813027552158,0.1092526984984528,0.1067656838435238,0.0447472134725675,all_test,None,1,9,0,0
sample_data_1_9_0.csv,Tree,0.94233690795353,0.8177273983964612,0.833724240120099,0.6034140935396926,0.093154210073778,0.4553428214604106,1.0,0.0878802357063226,0.1125423636412181,0.1159028530050791,0.0771803725435472,all_test,None,1,9,0,0
sample_data_1_9_0.csv,RandomForest,0.956970509383378,0.882521426596627,0.8389954998307341,0.5858241055655918,0.0912249374353823,0.7400632197871552,1.0,0.1168020385411689,0.1146394399872108,0.1079868002805947,0.0924908629783926,all_test,None,1,9,0,0
sample_data_2_9_0.csv,LogReg,0.9247319034852548,0.8879181642244955,0.6127404912889297,0.5952345375923886,0.0999953878775072,0.4185949368231862,1.0,0.0682433508520465,0.0310660371762212,0.1046793640754423,0.0258752911006071,all_test,None,2,9,0,0
sample_data_2_9_0.csv,LinSVM,0.9215370866845396,0.8926734863146255,0.5931422011372472,0.5975172862686104,0.0995418122452462,0.5109693467096308,1.0,0.0524765089982481,0.0393801304314748,0.1029093927147054,0.0158234105212879,all_test,None,2,9,0,0
sample_data_2_9_0.csv,NeuralNet,0.9286193029490616,0.8822781310478297,0.6718673643114008,0.6209436264804646,0.100592427458115,0.4022799988258776,1.0,0.0772415989807294,0.0428690388853456,0.1010108613855312,0.0275666642819571,all_test,None,2,9,0,0
sample_data_2_9_0.csv,Tree,0.926809651474531,0.8439590821122478,0.7727781291651425,0.6020741184390693,0.1005130670713353,0.3019751565004579,1.0,0.0211976429367733,0.0448113344028906,0.1126996224488693,0.0037605250208747,all_test,None,2,9,0,0
sample_data_2_9_0.csv,RandomForest,0.9465370866845396,0.8872546309095937,0.7709240777121537,0.5877253583591365,0.09862240686388,0.5049471768230989,1.0,0.0158783245739767,0.0403065587635944,0.1063304706811242,0.0012445207221222,all_test,None,2,9,0,0
sample_data_bank_tab_split_age_60_0_1.csv,LogReg,0.8913538873994638,0.8868675698092343,0.6096175348263487,0.5440085297589221,0.0064040910717095,0.9519067611177146,0.9832709233328368,0.1137123745819397,0.0188324867028689,0.1148800401410286,0.0605338332950959,all_test,None,60,0,1,0
sample_data_bank_tab_split_age_60_0_1.csv,LinSVM,0.8898793565683645,0.8885264030964887,0.5879269510967758,0.5502774397133576,0.0065864463189657,0.441123396436891,0.8916405695456303,0.0989010989010989,0.0090120313467205,0.1131768968334988,0.0508409234933002,all_test,None,60,0,1,0
sample_data_bank_tab_split_age_60_0_1.csv,NeuralNet,0.8937667560321716,0.890129941940835,0.6224007904472578,0.5850078471982756,0.0044982469808785,0.7003250261325702,1.0,0.1945373467112597,0.0266825726171209,0.1060486130926639,0.102402310200407,all_test,None,60,0,1,0
sample_data_bank_tab_split_age_60_0_1.csv,Tree,0.8324173369079535,0.8231904893558196,0.6324614978017024,0.6013009877005319,0.0053528600981413,0.0449698388288189,0.385858145490674,0.1485109093804746,0.0037397416506328,0.1157853228038753,0.0714370106994398,all_test,None,60,0,1,0
sample_data_bank_tab_split_age_60_0_1.csv,RandomForest,0.8913538873994638,0.8907934752557368,0.614810533216885,0.5964527236785923,0.0060274413497872,0.0771607708668362,0.8248709862449315,0.1411211976429367,0.0032251498569994,0.1036462981426525,0.0727601116910016,all_test,None,60,0,1,0
sample_data_bank_tab_split_age_60_0_2.csv,LogReg,0.8889410187667561,0.8885264030964887,0.5978650403519652,0.5433079758383474,0.0053468957332977,1.0,0.9368047248083956,0.1092530657748049,0.0171421862158036,0.114497522979116,0.057776139186615,all_test,None,60,0,2,0
sample_data_bank_tab_split_age_60_0_2.csv,LinSVM,0.8883824843610366,0.8883052253248549,0.5816505720450844,0.540722922401283,0.0045737087560522,0.7580981865174603,0.8806585301616436,0.0915750915750915,0.0119273402598731,0.1150554335700432,0.0479560054399657,all_test,None,60,0,2,0
sample_data_bank_tab_split_age_60_0_2.csv,NeuralNet,0.8886282394995532,0.8890793475255737,0.6099982477513289,0.5835930076479701,0.0041567106089052,0.8047298614056607,0.9274596638437832,0.1923076923076923,0.0313690635184547,0.106622308409365,0.1046543268036414,all_test,None,60,0,2,0
sample_data_bank_tab_split_age_60_0_2.csv,Tree,0.8299821268990171,0.8224716615980092,0.6236189952996536,0.6069204854727396,0.0048327022108532,0.0885531381307767,0.4027322092904349,0.1062908106386367,0.0132631027193946,0.1145605475946357,0.0534428681364662,all_test,None,60,0,2,0
sample_data_bank_tab_split_age_60_0_2.csv,RandomForest,0.8899910634495084,0.8882831075476915,0.6139701923673342,0.5837980836216105,0.0052271643683179,0.2351927418557524,0.7031927285442627,0.1200987418378722,0.0091539538039273,0.1068080472591319,0.066971241024679,all_test,None,60,0,2,0
sample_data_bank_tab_split_age_60_0_3.csv,LogReg,0.8923369079535298,0.8874536909040642,0.6106461272892526,0.5325743279068222,0.0088766474908657,1.0,0.8132230621972157,0.0817168338907469,0.0124809205119173,0.1168623596808115,0.0430237712760821,all_test,None,60,0,3,0
sample_data_bank_tab_split_age_60_0_3.csv,LinSVM,0.8927167113494191,0.8865910975946918,0.5957464461015565,0.5225336163485941,0.0082028241182186,0.8790490932587302,0.7759018987212851,0.0557413600891861,0.0069151449158547,0.1190281119050704,0.0283002945526561,all_test,None,60,0,3,0
sample_data_bank_tab_split_age_60_0_3.csv,NeuralNet,0.8910857908847185,0.890019353055018,0.6257702354817859,0.5664966450238358,0.0087498636022938,0.8987036156041864,0.8997003852190042,0.1626851409460105,0.0253245118874022,0.1096346234652136,0.086463786030937,all_test,None,60,0,3,0
sample_data_bank_tab_split_age_60_0_3.csv,Tree,0.833467381590706,0.832391484655792,0.625003416728988,0.6074130128778573,0.0088824673761673,0.0671673693563569,0.2036589840972324,0.1143334925943621,0.0081429573829338,0.1132068199840756,0.0596697976132974,all_test,None,60,0,3,0
sample_data_bank_tab_split_age_60_0_3.csv,RandomForest,0.8917560321715818,0.8886922864252143,0.6192732826390026,0.5688609493985334,0.0089768648577464,0.6364823786907232,0.8232029159782428,0.1418537983755375,0.0196285327146121,0.1095762991840836,0.0767592604203924,all_test,None,60,0,3,0
sample_data_bank_tab_split_age_60_0_4.csv,LogReg,0.8936550491510278,0.8883052253248549,0.6108518017420523,0.5440026701071701,0.0097743711850642,1.0,0.9502574061886854,0.1114827201783723,0.0178466596219326,0.1144353166914456,0.0591534335799998,all_test,None,60,0,4,0
sample_data_bank_tab_split_age_60_0_4.csv,LinSVM,0.8933199285075961,0.8885816975393974,0.5913446699385417,0.5398545545652547,0.0084668192740047,0.808573761771691,0.9088187678747632,0.0924510272336359,0.0120569294053075,0.115132026661519,0.0480658892797366,all_test,None,60,0,4,0
sample_data_bank_tab_split_age_60_0_4.csv,NeuralNet,0.8938784629133154,0.8920099529997235,0.6170703453154707,0.5764381509022503,0.0098098865957593,0.8154752770019337,0.9532731822971549,0.1793279184583532,0.0252292750369859,0.1071426963263929,0.0942961541245677,all_test,None,60,0,4,0
sample_data_bank_tab_split_age_60_0_4.csv,Tree,0.8374664879356569,0.830201824716616,0.6310141574921518,0.6171192685355286,0.0089954239007278,0.0694053859304379,0.360473048661725,0.1213887561713648,0.010054263220355,0.1112648557501325,0.0632301567923564,all_test,None,60,0,4,0
sample_data_bank_tab_split_age_60_0_4.csv,RandomForest,0.895822162645219,0.890273707492397,0.6264307733121104,0.5876720562441337,0.0091504503753739,0.2142493058626772,0.8470713411669821,0.1422200987418378,0.0082097851646569,0.1054928144758354,0.074128260057546,all_test,None,60,0,4,0
sample_data_age_select+13600_RandomForest_avg_1_set_50_4.csv,LogReg,0.8244843049327354,0.8934476085153442,0.7069601017130983,0.7299654807323405,0.0527715683430466,0.6883208627308662,1.0,0.1050326485109093,0.2161235820182548,0.076356324646049,0.1198792580553963,all_test,RandomForest,13600,1,50,4
sample_data_age_select+13600_RandomForest_avg_1_set_50_3.csv,LogReg,0.8375655823714585,0.8956151506773569,0.7023779587945748,0.7174999121052238,0.0528467889580726,0.6926726681641538,1.0,0.1166268514094601,0.2010134764891217,0.0784398566024637,0.1162178195999376,all_test,RandomForest,13600,1,50,3
sample_data_age_select+13600_RandomForest_avg_1_set_50_1.csv,LogReg,0.8314859197124026,0.8959469173348079,0.6965932522150379,0.7182617319402278,0.053978922095778,0.7055966622228365,1.0,0.1333811116419812,0.2121489488700441,0.0782144099812072,0.1290120133239879,all_test,RandomForest,13600,1,50,1
sample_data_age_select+13600_RandomForest_avg_1_set_50_5.csv,LogReg,0.8348750187097741,0.8965772739839647,0.7004860618359119,0.717306774432173,0.0496657632254851,0.7179368089535734,1.0,0.1479375696767001,0.2206409032274065,0.0782710347596207,0.1397489496634259,all_test,RandomForest,13600,1,50,5
sample_data_age_select+13600_RandomForest_avg_1_set_50_2.csv,LogReg,0.8349783807961831,0.8950511473596905,0.7081024470503341,0.7193943730296921,0.0504355928399907,0.6958361045246473,1.0,0.1142697881828317,0.2072280691876447,0.0781765558642733,0.1193810677950115,all_test,RandomForest,13600,1,50,2
sample_data_age_select+13600_RandomForest_avg_1_set_50_6.csv,LogReg,0.8267201664437509,0.8957036217860106,0.6969006902109892,0.7184519397874023,0.0538554180096741,0.702977536989513,1.0,0.1215002388915432,0.2106926014764002,0.0782282053241357,0.1243120854654512,all_test,RandomForest,13600,1,50,6
sample_data_age_select+13600_RandomForest_avg_1_set_50_4.csv,LinSVM,0.8251121076233183,0.8948852640309649,0.7064287037843725,0.7297546368489705,0.0514081330622234,0.6847719258203402,1.0,0.104156712852365,0.2091453741087813,0.0761053456206875,0.1147089149520458,all_test,RandomForest,13600,1,50,4
sample_data_age_select+13600_RandomForest_avg_1_set_50_3.csv,LinSVM,0.8389147054414631,0.8961017417749517,0.7019173793439194,0.7144547013998412,0.0511866230051975,0.6836543206290069,1.0,0.1000159261028826,0.1892896358734928,0.0789500212082928,0.1037018107340612,all_test,RandomForest,13600,1,50,3
sample_data_age_select+13600_RandomForest_avg_1_set_50_1.csv,LinSVM,0.8355602156980227,0.8978158695051148,0.7013473056331742,0.717270190081184,0.0523876545364291,0.7000801668964369,1.0,0.1243032329988852,0.2011648053308506,0.0780075505112188,0.1187232873245401,all_test,RandomForest,13600,1,50,1
sample_data_age_select+13600_RandomForest_avg_1_set_50_5.csv,LinSVM,0.8379883251010327,0.8975393972905723,0.7027396189800178,0.7115790625054379,0.0528778086493391,0.7077470549097882,1.0,0.1247013855709508,0.2020210432663525,0.0792121638607676,0.1210815072978589,all_test,RandomForest,13600,1,50,5
sample_data_age_select+13600_RandomForest_avg_1_set_50_2.csv,LinSVM,0.8340837930520353,0.8961570362178601,0.7034053798731177,0.7171508070752868,0.0502585838763644,0.6910893865971399,1.0,0.1110845676063067,0.1979237919750134,0.0783936170571515,0.1124358279743294,all_test,RandomForest,13600,1,50,2
sample_data_age_select+13600_RandomForest_avg_1_set_50_6.csv,LinSVM,0.8276712735919156,0.8972629250760299,0.6991259910902977,0.7159321622789713,0.0562546505338642,0.7024592455954963,1.0,0.1197642936773372,0.2031851671370417,0.0783982981185021,0.1191644934897816,all_test,RandomForest,13600,1,50,6
sample_data_age_select+13600_RandomForest_avg_1_set_50_4.csv,NeuralNet,0.8334828101644245,0.8879181642244954,0.765876715062479,0.7354437520190643,0.0485666122145399,0.7310662675227664,1.0,0.1658703615225354,0.2831055859959713,0.0763056326122872,0.1844480124906348,all_test,RandomForest,13600,1,50,4
sample_data_age_select+13600_RandomForest_avg_1_set_50_3.csv,NeuralNet,0.771098785789237,0.8973182195189383,0.5,0.6749666266197942,0.0453201096522252,0.8018002005039694,1.0,0.2385730211817168,0.2479401190901903,0.0865583726003361,0.1988182550795874,all_test,RandomForest,13600,1,50,3
sample_data_age_select+13600_RandomForest_avg_1_set_50_1.csv,NeuralNet,0.8410724985020971,0.8851534420790711,0.7522648034705028,0.7574514054345133,0.0543056356331094,0.6456891213543903,1.0,0.061474757126931,0.224240275256282,0.0721938409451284,0.1045577613551227,all_test,RandomForest,13600,1,50,1
sample_data_age_select+13600_RandomForest_avg_1_set_50_5.csv,NeuralNet,0.8498727735368957,0.8958805640033176,0.7577431392433851,0.6604186058266719,0.0521678551158579,0.8244932301823898,1.0,0.2942347507564899,0.2573109224546374,0.0897863169893317,0.2265569053135462,all_test,RandomForest,13600,1,50,5
sample_data_age_select+13600_RandomForest_avg_1_set_50_2.csv,NeuralNet,0.8404651856269569,0.885264030964888,0.74646745159242,0.6660910594617336,0.0523264648456499,0.73941978787523,1.0,0.1818760949195731,0.2110617853116736,0.0911453053190262,0.1578962093253558,all_test,RandomForest,13600,1,50,2
sample_data_age_select+13600_RandomForest_avg_1_set_50_6.csv,NeuralNet,0.7589537821370189,0.871993364666851,0.5,0.7528692465470375,0.0515914944692896,0.5439885839181366,1.0,0.020703933747412,0.1682172119632677,0.0752536195966015,0.0536255700189918,all_test,RandomForest,13600,1,50,6
sample_data_age_select+13600_RandomForest_avg_1_set_50_4.csv,Tree,0.822152466367713,0.817296101741775,0.768689383653758,0.6720035753345831,0.0537724949906951,0.4722405705834624,1.0,0.0398948877209746,0.1520576466141986,0.0997497410679807,0.0710931185523854,all_test,RandomForest,13600,1,50,4
sample_data_age_select+13600_RandomForest_avg_1_set_50_3.csv,Tree,0.8347474141807825,0.8250262648603816,0.7705431827926763,0.6828583079385497,0.054301573009955,0.472357457478494,1.0,0.0252110208631947,0.1484730879652236,0.0965429462387138,0.0609766746842139,all_test,RandomForest,13600,1,50,3
sample_data_age_select+13600_RandomForest_avg_1_set_50_1.csv,Tree,0.8338526063511086,0.822051423831905,0.7737357884514546,0.6628482038865235,0.0546271266859467,0.5290910463009739,1.0,0.091893613632744,0.1766210792161688,0.1015044513605322,0.1069848213546782,all_test,RandomForest,13600,1,50,1
sample_data_age_select+13600_RandomForest_avg_1_set_50_5.csv,Tree,0.8307738362520581,0.8207907105335914,0.7694265189166255,0.6593875320342427,0.0513336914445703,0.4554392616168569,1.0,0.0261028826246217,0.1336201610323875,0.1024324611075671,0.0573951653221183,all_test,RandomForest,13600,1,50,5
sample_data_age_select+13600_RandomForest_avg_1_set_50_2.csv,Tree,0.8289548233189205,0.8167431573126901,0.7678511503779643,0.671608474997813,0.052001686540395,0.416941814532735,1.0,0.0159420289855072,0.1230304488688711,0.0998859649212744,0.0432782523225927,all_test,RandomForest,13600,1,50,2
sample_data_age_select+13600_RandomForest_avg_1_set_50_6.csv,Tree,0.8240154554911576,0.8192203483549904,0.7677339098652582,0.6665336910443569,0.053564808936139,0.4793936402260271,1.0,0.0342888995062908,0.151392653211515,0.1008861986863783,0.0704817254949122,all_test,RandomForest,13600,1,50,6
sample_data_age_select+13600_RandomForest_avg_1_set_50_4.csv,RandomForest,0.8835575485799702,0.880840475532209,0.8290451536696695,0.7221297028588353,0.0538379785341323,0.591367019520559,1.0,0.0314699792960662,0.163740733677884,0.0803902278158743,0.0625054550682506,all_test,RandomForest,13600,1,50,4
sample_data_age_select+13600_RandomForest_avg_1_set_50_3.csv,RandomForest,0.8889821615949633,0.8815924799557644,0.820952176530079,0.7070997168308494,0.0499741178121101,0.5884591736638491,1.0,0.055916547220895,0.1499558223900327,0.0834094388238689,0.064424984561702,all_test,RandomForest,13600,1,50,3
sample_data_age_select+13600_RandomForest_avg_1_set_50_1.csv,RandomForest,0.8910724985020971,0.8852197954105613,0.8276093109499421,0.707882794180265,0.0537634882112522,0.6137622463323925,1.0,0.0549769071508201,0.1589796955034912,0.0825480439378745,0.0703354125203567,all_test,RandomForest,13600,1,50,1
sample_data_age_select+13600_RandomForest_avg_1_set_50_5.csv,RandomForest,0.8900763358778626,0.8837489632291955,0.8264862812418677,0.7098377160569018,0.0532632041799137,0.6072558336068009,1.0,0.0422678770504857,0.1592559214698715,0.0824269569151686,0.0661116612173137,all_test,RandomForest,13600,1,50,5
sample_data_age_select+13600_RandomForest_avg_1_set_50_2.csv,RandomForest,0.8867153719994036,0.8842355543267904,0.8211238213836124,0.7086373634360809,0.0515619139533288,0.5943638299378196,1.0,0.0448160535117056,0.1499099858155743,0.0825832385900316,0.0605801533881719,all_test,RandomForest,13600,1,50,2
sample_data_age_select+13600_RandomForest_avg_1_set_50_6.csv,RandomForest,0.8846782582850349,0.8837931987835222,0.8209090566681887,0.7115436352876989,0.0526904427929445,0.6050095369872615,1.0,0.0516164994425863,0.1591482507643804,0.0820629651723866,0.0683871518955584,all_test,RandomForest,13600,1,50,6
