,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7241052724827145,0.4159320042482374,0.7788750673779823,0.0,0.0,0.0
1,0.7782525447223756,0.5406674069897015,0.7671561191922825,4.9420668444059,3.8362061971066246,20.581610202789307
2,0.3837339449373133,0.09971867281739033,0.7540209960853212,1.3097532412075306,1.4581021765311935,25.091874361038208
3,0.1402713385681189,0.3221936505296097,0.742843745851266,1.7723141829016222,1.8016406864857903,28.95804262161255
4,0.009783330385117806,0.36107610332637596,0.7417792219164256,2.292520433451769,2.132477652020716,32.12709069252014
5,0.057888248586504765,0.37597111333530786,0.7419521231003703,2.3494080615341626,2.1441479241849337,34.975709676742554
6,0.008186723645947414,0.36351256753932504,0.7369451445964221,2.3400731997640576,2.148344151570952,38.86794090270996
7,0.011441304811458441,0.39472551672299616,0.743325383456787,2.626027246444665,2.328439183031429,42.53350019454956
8,0.055451752032185775,0.3861754531619258,0.7457977542618777,2.2672365761748723,2.107507661275518,46.1039354801178
9,0.01054963561392408,0.4167870131315029,0.7367755074754889,2.141771479959137,2.0399823299758113,50.37646675109863
10,0.030246637824221545,0.4114609663765627,0.7421419409185763,2.636304670381385,2.3243579745210305,53.99220657348633
11,0.0009789109222537729,0.3860604399255715,0.7325606291858078,2.3298677214238617,2.1355581230007585,57.36573600769043
12,0.007208774097697823,0.40578554124280375,0.7394714979820871,2.9049882621187018,2.4899099761534105,61.50139355659485
13,0.03866865190551105,0.42449917373563173,0.7437176987225901,2.477625681300944,2.230659148948281,65.79260182380676
14,0.014569192773732254,0.39852014488699894,0.7342030491997866,2.2468479653598856,2.0882262886420295,69.7478973865509
15,0.00880101425804003,0.4313912500339462,0.7349757533473122,2.7971785020989315,2.4102150919949383,74.01179599761963
16,0.02954583645441422,0.475470285161924,0.7379883579660242,2.7478507503813625,2.3810503034573234,77.9578926563263
17,0.005775475042658407,0.47524362131135167,0.7344357078450185,2.5636993549805562,2.2706808987085787,76.73570680618286
