,Select Fair,Select G Fair,Select Acc,Hyp,Best Res,time
0,0.7030849888274225,0.7260086576367705,0.7681579283403377,0.0,0.0,0.0
1,0.36061430723910826,0.24467658496215128,0.7382509894975634,2.9607851495684705,2.401753964538952,21.995070219039917
2,0.08223915184153552,0.475406435274663,0.7282804382506756,1.9909914197691607,1.9109568105602053,26.09053373336792
3,0.010382202447884459,0.5147735058095899,0.7215230745715996,2.504810648515259,2.2023655497325945,28.144277334213257
4,0.10041886937244204,0.4368815344024274,0.7344735584218632,2.926500062244891,2.456828375738659,31.702946424484253
5,0.0007476523057259321,0.5049000181328928,0.7260929824842218,2.1719193732511504,2.0370934275426,34.624589920043945
6,0.00873629652203134,0.5037735402814473,0.7324542019005007,2.6342043255604968,2.305738816135761,37.4576473236084
7,0.0025612586594851994,0.5067934429636558,0.7286479591916799,2.2752926526270194,2.0962655671545773,39.83277750015259
8,0.0462465633894501,0.5019204478684396,0.7343723096980648,2.483703169284707,2.207967430846021,42.138731241226196
9,0.006105829850149402,0.5103853688703661,0.7300688623139759,2.176988758393719,2.0458970907930936,45.53640818595886
10,0.0018392257913071308,0.5015161955110163,0.736284265992261,2.4037575440918246,2.18509904785619,47.26152467727661
11,0.0010975396681487393,0.5205437112152407,0.7329802182088894,2.083227133410806,2.0064619026384607,50.4112274646759
12,0.006463098185579441,0.521947271446712,0.7359928228276014,2.2479005900449365,2.0964230598932643,52.48768854141235
13,0.0018171285851545926,0.5159653204498877,0.7365297925782112,2.0972541146780994,2.0206376469693432,55.246185302734375
14,0.010208967362787313,0.5156815545427462,0.7369368902832296,2.071482924106176,2.0043698004892434,59.27145981788635
15,0.003372528018075416,0.5243367994113981,0.7355953290002897,2.05215604180296,1.9952053706796569,62.15888977050781
16,0.0011408903691816352,0.5052397184418735,0.7356080086296805,2.1165376260247775,2.028872740650762,64.47006034851074
17,0.003366735558225309,0.5052725443847018,0.7388440446385725,2.115919773472041,2.034351289000164,64.50461864471436
