filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile
Original_0_0_0,LogReg,0.9006255585344057,0.903179430467238,0.647090285971122,0.6549173546430519,0.0033374397749306,0.7840495479628977,0.8102141208163433,0.1922280617932791,0.1715807764333648,0.0889459822055158,0.1361494585669462,all_test
sample_data_0_5_0-age.csv,LogReg,0.9212466487935655,0.8918993641139066,0.6583180161960593,0.6032284639153767,0.0698419884545758,0.80952062692112,0.7177033593906398,0.1798853320592451,0.150196500713243,0.1020236246372877,0.1319731953924645,all_test
sample_data_0_6_0-age.csv,LogReg,0.9238382484361036,0.8930273707492397,0.6537759898778963,0.6115336117318988,0.0298609360030058,0.6576117448361196,0.6013945892217698,0.0344959388437649,0.081341129237579,0.1001002745850341,0.0364416928916339,all_test
sample_data_1_5_0-age.csv,LogReg,0.9391644325290438,0.8799557644456734,0.743678168742238,0.604869713898656,0.1280677032255074,0.5746880955077371,0.6948145503011985,-0.2312470138557095,-0.0359981330225875,0.1048253897228187,-0.1258641828618815,all_test
sample_data_1_6_0-age.csv,LogReg,0.9209785522788204,0.8814487144042025,0.667181018134408,0.5700478455362652,0.2095472494508013,0.6386135292440329,0.8014907834340151,0.0342411211976429,0.0638005904573011,0.1113998615729794,0.0357534359647093,all_test
sample_data_2_5_0-age.csv,LogReg,0.9206657730116176,0.8974288084047555,0.6447579084085773,0.6325975120037037,0.1077754872761516,0.8216992186095995,0.710525471150644,0.1964484790571747,0.1915473915883462,0.0948135370355117,0.1580217995558061,all_test
sample_data_2_6_0-age.csv,LogReg,0.9046693476318142,0.8903179430467238,0.6099667714551952,0.5908538619425799,0.0981525578995161,0.6650405601092462,0.4407113513619648,0.0279503105590062,0.07023739502581,0.1048649472424088,0.0324695332970657,all_test
Original_0_0_0,LinSVC,0.9000446827524575,0.9020735416090682,0.6427012028584426,0.6471166932481778,0.0027086281491852,0.7637852898585759,0.8069640740695911,0.138477464564421,0.1482513788117502,0.0907448253501092,0.1054542092056197,all_test
sample_data_0_5_0-age.csv,LinSVC,0.9209785522788204,0.8917887752280895,0.6449380914590959,0.5966063471747778,0.0701824083564501,0.7868540992880548,0.7205444390094553,0.150103519668737,0.1235308528853749,0.1033362806196933,0.1058489904274579,all_test
sample_data_0_6_0-age.csv,LinSVC,0.9254691689008044,0.8916228918993643,0.6560597602443832,0.607786547920528,0.0305052242799078,0.6431264529764001,0.6039845188518832,0.038859691033604,0.0764898255205042,0.1012147865501036,0.0353879587773358,all_test
sample_data_1_5_0-age.csv,LinSVC,0.9415773011617516,0.8813381255183854,0.7740153036751579,0.6212312821119275,0.1277320208510578,0.4088896313458889,0.3639009931470246,-0.251632425545469,-0.0283010963576848,0.1011779557280478,-0.1312620019564939,all_test
sample_data_1_6_0-age.csv,LinSVC,0.9194816800714924,0.8794581144594968,0.6512997595624714,0.5734303147130173,0.2116544172465589,0.660398476122838,0.8131536051886255,0.0586080586080586,0.0772873573388288,0.1112643907787985,0.051783453172342,all_test
sample_data_2_5_0-age.csv,LinSVC,0.919302949061662,0.8993088194636438,0.6338330928200431,0.6330471218988681,0.1045210889001722,0.7908721583981358,0.5783351377391356,0.146838668577799,0.156518942860906,0.0942089643838223,0.1179011776078673,all_test
sample_data_2_6_0-age.csv,LinSVC,0.9065236818588024,0.8920099529997236,0.6170937055203416,0.5903770786522706,0.1020069600665753,0.4362851836434085,0.4791105869232697,-0.0670488931358496,0.0273975472126212,0.1044738358990989,-0.0267327029432853,all_test
Original_0_0_0,Tree,0.8726988382484361,0.8777550456179153,0.7017920180365333,0.7076735454243164,0.00325169152441,0.661388099833288,0.6770293287552677,0.1070552635770027,0.208555799354445,0.0839971257257046,0.1214869493738032,all_test
sample_data_0_5_0-age.csv,Tree,0.9203753351206434,0.8487475808681226,0.7762004966336431,0.632581483784568,0.0691150081446369,0.5103566258445997,0.5545985856917873,0.0475394171046344,0.1145866212389683,0.1051547204284648,0.0580350434410117,all_test
sample_data_0_6_0-age.csv,Tree,0.9262511170688116,0.8500525297207631,0.7875120595376519,0.6279088317499844,0.0299190259842567,0.4973466916502488,0.3946674347136047,0.0270903010033444,0.1049292359479842,0.1059799080646481,0.0462887157350304,all_test
sample_data_1_5_0-age.csv,Tree,0.9640527256479,0.8257893281725186,0.902795828131474,0.6061753271727678,0.1266954137445494,0.2728461545389196,0.308499658184762,-0.0720496894409938,0.0485937734426484,0.1143300418189139,-0.017691700406746,all_test
Original_0_0_0,RandomForest,0.9037086684539768,0.9071163948023224,0.686123359594323,0.70503099045516,0.0028719699314302,0.6891671563755496,0.7281006477958061,0.0590858416945373,0.1556064565333987,0.0782415465231267,0.0699997001696064,all_test
sample_data_0_5_0-age.csv,RandomForest,0.9460902591599644,0.8892009952999723,0.7904420210087977,0.5941570837685161,0.0687656486147358,0.7525386689784538,0.5897214538471764,0.1161490683229813,0.110437031572943,0.1045365100374143,0.0869188684345213,all_test
sample_data_0_6_0-age.csv,RandomForest,0.9507149240393208,0.8880951064418025,0.7921798547876437,0.5993934195045434,0.0288991814763601,0.6361899349170612,0.4529605671069021,0.0474597865902213,0.0745893113308838,0.1038162719580307,0.0390496604229851,all_test
