filename,Test Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds,testfile
Original_0_0_0,Tree,0.601896551724138,0.6014517506404782,0.600105897978964,0.5989696773573373,0.0022383515814287,0.1349584857515366,0.1869200388983128,-0.0544908315432271,-0.0798021090423138,0.2762154490574007,-0.0557690590858327,all_test
sample_data_0_99_0.csv,Tree,0.9155172413793105,0.5219470538001708,0.9140355544953837,0.5259718941543626,0.2231102951366778,0.8512243547319656,0.6506517762054193,-0.8880856760374833,-0.8512243547319656,0.3888591126815894,-0.8516344610553908,all_test
sample_data_1_99_0.csv,Tree,0.8415517241379311,0.4357813834329633,0.8372489040309681,0.420915307493449,0.4187231012663345,0.8813300055765574,0.8850382097249165,0.9391908720151928,0.8758487497620738,0.2947576398814094,0.855660423957401,all_test
sample_data_2_99_0.csv,Tree,0.9358620689655172,0.5252775405636207,0.9345184497563238,0.5194059629711978,0.4083199982961755,0.4194961937552501,0.3114807188485047,-0.3821362971264904,-0.3255271212074151,0.3069245297035993,-0.3149728273632119,all_test
sample_data_3_99_0.csv,Tree,0.8708620689655172,0.5847139197267294,0.8694347858809361,0.5640219199472841,0.2145470575774971,0.2365854494590659,0.1976677400480331,-0.1456944055290931,-0.2146024221891448,0.15723649111133,-0.211621407036133,all_test
sample_data_4_99_0.csv,Tree,0.8987931034482759,0.6330486763450043,0.8957075227390436,0.6257536632919398,0.2139542399561671,0.2168344059735336,0.0372444767658571,-0.1297531210111765,-0.1516936767754477,0.2191858476654505,-0.1201665962406501,all_test
sample_data_5_99_0.csv,Tree,0.976551724137931,0.4640478223740392,0.9767983988559688,0.4534956196061425,0.365399784643321,1.0,1.0,0.9938420348058904,0.9774983454665784,0.310985777875764,0.97768017970661,all_test
sample_data_6_99_0.csv,Tree,0.7779310344827586,0.4828351836037575,0.7767283889553375,0.5118385473191872,0.0258938829680692,0.5021385452875476,0.0786825238198738,-0.0870909996575449,-0.10128133757977,0.6518402904891849,-0.1020895038178026,all_test
Original_0_0_0,LogReg,0.6767241379310345,0.67933390264731,0.6677836809419535,0.6704226003227234,0.0008969779968655,0.2519742680152622,0.2084569855593654,-0.1426481118271535,-0.1886016783459604,0.1762573866557509,-0.1485616525229011,all_test
sample_data_0_99_0.csv,LogReg,0.8891379310344828,0.5550811272416738,0.8840197436626696,0.5681149593807351,0.226393734172063,0.8151371733339265,0.6291446261425062,-0.5519753432333987,-0.5836421397517284,0.4352387695350734,-0.5791041014346998,all_test
sample_data_1_99_0.csv,LogReg,0.8822413793103447,0.4350982066609735,0.8749038355863281,0.4337162279668646,0.4232692095040994,0.998483493565135,1.0,0.7597755362535413,0.7923108595530092,0.4104916160552567,0.7921914330482367,all_test
sample_data_2_99_0.csv,LogReg,0.8258620689655173,0.5303159692570453,0.8110497408524793,0.5297616557954823,0.3882484157986029,0.1174111826229195,0.4966736994789432,-0.0819245976152672,-0.0647103750196114,0.3445796217007507,-0.0536337024476236,all_test
sample_data_3_99_0.csv,LogReg,0.7175862068965516,0.6567036720751495,0.7099239858508316,0.6511285412066684,0.2251458708626172,0.3050169404466746,0.3309593292938112,-0.1717023131284829,-0.2213299820569733,0.2143214929280878,-0.1884170171143952,all_test
sample_data_4_99_0.csv,LogReg,0.7758620689655172,0.6588385994876175,0.7724387340644961,0.6545931579414681,0.2133104684801268,0.0049258109404114,0.0348758980574678,0.07422714112263,0.0027937921746741,0.2218931452530081,0.0367209004042469,all_test
sample_data_5_99_0.csv,LogReg,0.9746551724137932,0.4449188727583262,0.9675496688741724,0.4406612380455497,0.361240391455289,1.0,1.0,0.8366800535475234,0.8517538054268696,0.3776856775827152,0.851586100072191,all_test
sample_data_6_99_0.csv,LogReg,0.6344827586206897,0.6686592655849701,0.6209190295901268,0.6640360088260955,0.0252176538969768,0.3039335902199438,0.2656282665022161,-0.1638102798792067,-0.2161549360047975,0.2122999959593818,-0.179723639067003,all_test
Original_0_0_0,RandomForest,0.6612068965517242,0.6615713065755765,0.6580302975912697,0.6569107785059478,0.0018356136446616,0.2463130880335611,0.2374423289298324,-0.1259051710718844,-0.1674195092387075,0.217103447186172,-0.13029697180703,all_test
sample_data_0_99_0.csv,RandomForest,0.943448275862069,0.564730999146029,0.9406344517127384,0.5561340556818907,0.2176250189705327,0.5410335394192781,0.633827380925075,-0.4796130257463964,-0.510134345724614,0.2571340949378155,-0.5077263998506767,all_test
sample_data_1_99_0.csv,RandomForest,0.8917241379310343,0.4491887275832621,0.8889755895031201,0.4368430051284986,0.4276500128376195,0.9802647412755716,0.9898192408354498,0.993798449612403,0.9802647412755716,0.3064123468933623,0.9759468438538204,all_test
sample_data_2_99_0.csv,RandomForest,0.953448275862069,0.5631938514090521,0.9517567881178928,0.53825013189979,0.3840533331801924,0.1995493823011243,0.3334012925856412,-0.1796861866068927,-0.1879514925046251,0.1406655786615556,-0.1811706924059145,all_test
sample_data_3_99_0.csv,RandomForest,0.923448275862069,0.6490179333902647,0.9208700233310754,0.6387234301723612,0.1974226077966134,0.2567209843918002,0.2319721849222123,-0.1382973755487064,-0.1976276658694643,0.1874418360608523,-0.1698550785330999,all_test
sample_data_4_99_0.csv,RandomForest,0.9448275862068968,0.6469684030742954,0.9442153629009052,0.6331911970924076,0.2139570113735077,0.1405560540147243,0.0330417228850642,-0.0674589832197005,-0.1060919482559107,0.1652682752851132,-0.0745671879449288,all_test
