filename,Algorithm,Accuracy Gen,Accuracy Orig,Accuracy Bal Gen,Accuracy Bal Orig,K1 Dist,Disparate Impact,Disparate Impact Gen,Equal Opp. Diff,Statistical Par. Diff,Theil Index,Avg. Odds
Original_0_0_0,Tree,0.5943103448275862,0.6201537147736976,0.5934074020892416,0.6193534087973509,0.0040982484538527,0.1758879443058774,0.1121561166874355,0.0699921197793538,0.1062497277613709,0.2748163339815623,0.0747936389762398
sample_data_0_99_0.csv,Tree,0.9167241379310346,0.5738684884713919,0.9138829509069056,0.5725423310866349,0.1934757023556605,0.0848168996157823,0.2675604352700921,0.0227685841870239,0.047474932267029,0.3057853965606504,0.0289181136782948
sample_data_1_99_0.csv,Tree,0.8417241379310345,0.433134073441503,0.8382007790843927,0.4176190671895916,0.3846968980750344,0.1064935799708925,0.1293455431617014,-0.0124665090622537,-0.0750533587713108,0.2928987425578994,-0.0656041221946402
sample_data_2_99_0.csv,Tree,0.9384482758620688,0.550469684030743,0.9346128258683376,0.5339112514971467,0.3584881824556327,0.0860363632603234,0.531312144391179,0.0542054110848436,0.0658721654513934,0.2092345221748605,0.0580202113912673
sample_data_3_99_0.csv,Tree,0.883448275862069,0.5709649871904355,0.8816918792804996,0.5485031469434725,0.1932249554664082,0.1153185566012156,0.369693749958933,0.0641187286577357,0.099550479575569,0.1551828141475751,0.0945199481962262
sample_data_4_99_0.csv,Tree,0.8958620689655173,0.6244235695986337,0.8936064138793732,0.6155829477936168,0.170197500555657,0.1890644313828172,0.3564874995253727,0.1132387706855792,0.1433116413593636,0.2153274607853929,0.1119342058086628
sample_data_5_99_0.csv,Tree,0.9751724137931036,0.466268146883006,0.9742393160791956,0.4559868251097906,0.3273921389313183,0.1411967196517161,0.0596609217008809,-0.0401891252955082,-0.0911193581266497,0.312884642564411,-0.0926838211158652
sample_data_6_99_0.csv,Tree,0.7793103448275862,0.4737830913748933,0.7796763102122058,0.5039002137103402,0.0396736885055107,0.6316544543629072,0.1018718126355044,0.14775939059627,0.1706060685257298,0.6708365326294773,0.179634450663815
sample_data_FAIRGAN_gender_0_2_0.csv,Tree,0.5587644787644788,0.5702818104184457,0.5468976756533538,0.5379327047274607,0.8389916463564548,0.005934557192560553,0.04772279966965527,-0.011048069345941713,0.0026884109104530875,0.0894814462913725,-0.007146453552026921
sample_data_gender_pro_compas_tab_gender_split_60_0_1.csv,Tree,0.5779310344827586,0.5957301451750641,0.577064450256153,0.5952525774406425,0.012507872906724001,0.19278214989636175,0.1269007834225698,0.08296296296296295,0.11690231642404761,0.29562531163594635,0.09400411397054668
sample_data_FAIRGAN_gender_1_2_0.csv,Tree,0.5522779922779923,0.607002561912895,0.5517004414125201,0.5822714356168245,0.40835379232658753,0.04421057561559336,0.09571798245218191,0.01349093774625687,0.036391117615799426,0.11848699317501754,0.013364836180625127
sample_data_gender_pro_compas_tab_gender_split_60_0_0.csv,Tree,0.6053448275862069,0.5824081981212639,0.6021300660889027,0.58127275075738,0.016834063728091927,0.07230298471730648,0.09302833698174692,0.02421854478592067,0.04046293634407475,0.3008277906021434,0.015720298738194798
sample_data_FAIRGAN_gender_2_2_0.csv,Tree,0.5294208494208494,0.4372331340734415,0.522729426210884,0.4684560015030178,0.6469627256071686,0.5015435347232186,0.051353079604192796,-0.038192802731809826,-0.049907221075190134,0.7262217914417146,-0.0426799635671052
sample_data_gender_pro_compas_tab_gender_split_60_0_2.csv,Tree,0.5760344827586208,0.5569598633646455,0.5728105709876543,0.5542022850567154,0.009466764224097415,0.048488480792544905,0.0721996114023961,-0.036569477278697124,0.02847398269869066,0.30751275816760254,0.02965290758178864
